,id,img,label,pred_da
1998,2417,./annot_3000_hate/ERAoFnAU4AA0Plb.jpg,1,"{'id': '13563b8f-dce0-40ef-b226-f3b32be0b198', 'output': {'detections': [], 'nsfw_score': 0.00047733329120092094}}"
1999,2054,./annot_3000_hate/EyKOALuWQAItwkF.jpg,0,"{'id': '2c49e5f7-01a2-495c-bfe0-e694bc641e79', 'output': {'detections': [], 'nsfw_score': 0.0026259268634021282}}"
2000,1495,./annot_3000_hate/ERzkt8DWAAA15DY.jpg,0,"{'id': '1a29d40a-d98d-4203-a82e-323354fd015d', 'output': {'detections': [], 'nsfw_score': 0.01944088004529476}}"
2001,890,./annot_3000_hate/EVPi0vrVAAMHbyS.jpg,0,"{'id': 'f2f79aa8-3a14-407a-bbbb-4732d58e3bf7', 'output': {'detections': [], 'nsfw_score': 0.004126091953366995}}"
2002,412,./annot_3000_hate/EV6TFCTWAAAaNjD.jpg,0,"{'id': '70976142-e742-4ba5-a552-9ad6dc338001', 'output': {'detections': [], 'nsfw_score': 0.00025417094002477825}}"
2003,1907,./annot_3000_hate/EVaRlt5WoAAnO5M.jpg,0,"{'id': 'c89510f9-f8ba-472b-a6fe-a801c99ffac7', 'output': {'detections': [], 'nsfw_score': 0.07492635399103165}}"
2004,1952,./annot_2000_no_politics/EWRd4VkWsAMZRrZ.jpg,0,"{'id': 'eaf56691-899e-44d7-be6d-b726082e035e', 'output': {'detections': [], 'nsfw_score': 0.0010885274969041348}}"
2005,1427,./annot_3000_hate/EWZPnpbU8AApqsZ.jpg,1,"{'id': '96785aee-7dc2-4fec-887a-58b0c0490f46', 'output': {'detections': [], 'nsfw_score': 0.010508222505450249}}"
2006,2708,./annot_3000_hate/EehVh7PX0AYsL1a.jpg,0,"{'id': '250b7b7d-cfa2-4ae8-9d1d-b492215ada7b', 'output': {'detections': [], 'nsfw_score': 0.00010507687693461776}}"
2007,1535,./annot_3000_hate/EVc36DaU8AAEE-N.jpg,1,"{'id': '8542cd43-85b2-4a91-b28d-dcf19782f8ca', 'output': {'detections': [], 'nsfw_score': 0.11565492302179337}}"
2008,677,./annot_3000_hate/EtlMtBFWQAASksz.jpg,0,"{'id': '5f624ccd-eca6-4612-b305-8cd226393a80', 'output': {'detections': [], 'nsfw_score': 0.008441888727247715}}"
2009,2581,./annot_3000_hate/EqNvxFvXIAQpAHW.jpg,0,"{'id': 'f1acce18-03f0-4ee6-a41e-ecb00a65d68b', 'output': {'detections': [], 'nsfw_score': 0.0003515465068630874}}"
2010,58,./annot_2000_no_politics/EU5FIalUMAAxgQ7.jpg,0,"{'id': 'c4c17c12-9962-43af-8c2a-93e82af80b0a', 'output': {'detections': [], 'nsfw_score': 0.00039135024417191744}}"
2011,355,./annot_2000_no_politics/Ee_ONOIVoAEPU67.jpg,0,"{'id': '6e3abaae-d8c9-4b5a-9193-a8ecf9157ae1', 'output': {'detections': [], 'nsfw_score': 0.003917699214071035}}"
2012,231,./annot_2000_no_politics/EpoguCaXMAIs2iu.jpg,0,"{'id': '4f0c2103-0687-44a7-b273-9c664019dcfd', 'output': {'detections': [], 'nsfw_score': 0.002317647449672222}}"
2013,61,./annot_2000_no_politics/Efy3K74WAAAKX_W.jpg,0,"{'id': 'e8cfdb74-68e5-43ed-a2df-786cc55016bc', 'output': {'detections': [], 'nsfw_score': 0.0058418684639036655}}"
2014,660,./annot_3000_hate/ERDn9bdUcAEFkvX.png,0,"{'id': '20320521-978c-4429-9e6d-61dcdcef52ab', 'output': {'detections': [], 'nsfw_score': 0.00015040668949950486}}"
2015,1424,./annot_2000_no_politics/EtrcvLcXAAQUom0.jpg,1,"{'id': 'cf48e04e-fe47-4070-8c99-18f44aa65643', 'output': {'detections': [], 'nsfw_score': 0.012765268795192242}}"
2016,668,./annot_3000_hate/EfkA6KuX0AIgFYH.jpg,1,"{'id': 'c623e435-eef4-43cd-98e5-1f32386beba9', 'output': {'detections': [], 'nsfw_score': 0.001832078443840146}}"
2017,225,./annot_2000_no_politics/EeeSPaVWsAYDjlm.png,0,"{'id': '950735fa-fcfe-42df-a1e4-b694f31a08a3', 'output': {'detections': [], 'nsfw_score': 0.000840880093164742}}"
2018,1529,./annot_3000_hate/Eotehu7UUAAUa83.jpg,1,"{'id': '2b71a4e7-619c-4028-bcac-f2490d20b38a', 'output': {'detections': [], 'nsfw_score': 0.007364681921899319}}"
2019,2333,./annot_3000_hate/Ez2GswXWEAYd4bE.jpg,0,"{'id': 'a2a32d42-4d90-4909-86c6-157176920e04', 'output': {'detections': [], 'nsfw_score': 0.0014224997721612453}}"
2020,1660,./annot_2000_no_politics/Ef45OqAUMAA77Pq.jpg,0,"{'id': 'a63c321f-640d-45ed-a624-90eedb35a679', 'output': {'detections': [], 'nsfw_score': 0.0012656479375436902}}"
2021,2121,./annot_3000_hate/EglvXEqXgAAb4tl.jpg,0,"{'id': '3c87a346-4a20-43fa-b25f-00ff2d28f7da', 'output': {'detections': [], 'nsfw_score': 0.06958775967359543}}"
2022,2986,./annot_3000_hate/EglvDgxWsAAb0j-.jpg,1,"{'id': 'a5faeb18-cf46-4687-85e2-edd6ecf0d68d', 'output': {'detections': [], 'nsfw_score': 0.00638032890856266}}"
2023,1068,./annot_3000_hate/EpScYTlVEAIZSDo.jpg,0,"{'id': 'be9f4cb7-6001-403e-b00b-ad8759a7fcbc', 'output': {'detections': [], 'nsfw_score': 0.012096873484551907}}"
2024,27,./annot_3000_hate/EWpR9UJVAAAy2F4.jpg,0,"{'id': 'ce44020d-e040-411d-8674-779587ba2c72', 'output': {'detections': [], 'nsfw_score': 0.033144835382699966}}"
2025,251,./annot_3000_hate/EVb5MNSXsAQ7xf5.jpg,0,"{'id': 'a5089784-758c-4398-98c6-86464f012eaa', 'output': {'detections': [], 'nsfw_score': 0.0027333651669323444}}"
2026,1397,./annot_3000_hate/EgnAcC1WAAEdJXR.jpg,1,"{'id': '1bac5993-e21c-4904-b9d2-9f8f20a90d76', 'output': {'detections': [], 'nsfw_score': 0.0007210304029285908}}"
2027,1852,./annot_3000_hate/EWT-l1IXgAc4BCs.jpg,0,"{'id': '2bab73f1-b5e7-4337-a22a-25adbf09757e', 'output': {'detections': [], 'nsfw_score': 0.16052751243114471}}"
2028,413,./annot_3000_hate/EqguNwcXcAIUftB.jpg,0,"{'id': 'acf2bbf8-f544-44d2-8827-dc8e008deebd', 'output': {'detections': [], 'nsfw_score': 0.0007339430740103126}}"
2029,2420,./annot_3000_hate/EVfWXjkU0AEKvUc.jpg,0,"{'id': '0e4ce5d0-f4c6-4cff-bf8a-bfc90312c890', 'output': {'detections': [{'confidence': '0.36', 'bounding_box': [422, 315, 128, 128], 'name': 'Buttocks - Exposed'}], 'nsfw_score': 0.021148672327399254}}"
2030,2495,./annot_3000_hate/EWbFsAlWkAAar6b.jpg,1,"{'id': '80a139c1-e689-44a1-9072-e628723dcc1d', 'output': {'detections': [], 'nsfw_score': 0.0029904437251389027}}"
2031,277,./annot_3000_hate/Ee8IJSQXsAADasH.jpg,0,"{'id': '1f3ee8ab-05c0-4838-b794-8e7c17721eab', 'output': {'detections': [], 'nsfw_score': 0.02806011587381363}}"
2032,1415,./annot_2000_no_politics/EtvUCzUXcAUmstN.jpg,0,"{'id': '29d3c26d-6144-4398-8c20-ea08208acfa0', 'output': {'detections': [], 'nsfw_score': 0.010005306452512741}}"
2033,2743,./annot_3000_hate/EyPTPRgWUAQnyKA.jpg,0,"{'id': '3189ba2d-ba72-471d-9e6b-2e040088bb2a', 'output': {'detections': [], 'nsfw_score': 0.009772185236215591}}"
2034,2726,./annot_3000_hate/EfBpStNXsAEUZYK.jpg,0,"{'id': 'c8249285-d834-47ec-949b-f42a8e55b461', 'output': {'detections': [], 'nsfw_score': 0.0013779386645182967}}"
2035,422,./annot_3000_hate/EVyRj07WkAAZ2Pw.jpg,0,"{'id': '57333255-3597-4702-9389-dc423e307fb1', 'output': {'detections': [], 'nsfw_score': 0.0022967380937188864}}"
2036,1258,./annot_2000_no_politics/Eoy7u6IVEAIA0x6.jpg,0,"{'id': '9788951c-6de4-4e61-9382-6220ace062d6', 'output': {'detections': [], 'nsfw_score': 0.0007447738316841424}}"
2037,1403,./annot_3000_hate/EWyqGENXYAAtXyF.jpg,0,"{'id': 'd2852390-e3c5-45a9-ae2f-76a65a3acba3', 'output': {'detections': [], 'nsfw_score': 0.028450559824705124}}"
2038,1048,./annot_2000_no_politics/EuqiKnmVoAE9UfM.jpg,1,"{'id': '0f7d2160-3170-4d65-91f0-28ef15e55229', 'output': {'detections': [], 'nsfw_score': 0.0020539818797260523}}"
2039,907,./annot_2000_no_politics/EWdpvABWAAAQCmH.jpg,0,"{'id': 'e6aca271-da66-4aec-a88a-c9d1ccc31aa8', 'output': {'detections': [], 'nsfw_score': 0.007153800688683987}}"
2040,2619,./annot_3000_hate/Eevc3GtXgAEb_Ay.jpg,1,"{'id': '536ae1d9-e71d-4b57-9958-ff08f71c4cae', 'output': {'detections': [], 'nsfw_score': 0.0010364881018176675}}"
2041,2253,./annot_3000_hate/EWXsB3lWkAAC5Te.jpg,1,"{'id': 'ab6ae756-a188-49fb-bcb2-223d7757b6a7', 'output': {'detections': [], 'nsfw_score': 0.0015183694195002317}}"
2042,2469,./annot_3000_hate/EubGyVyWYAQ-VO7.jpg,0,"{'id': '7540cff2-fa8a-430f-99df-d2ef630c21f4', 'output': {'detections': [], 'nsfw_score': 0.009792287833988667}}"
2043,1707,./annot_3000_hate/EfwQjQ7XsAAfk65.jpg,1,"{'id': 'f1a68972-3f36-4269-b25f-840f4d04b68e', 'output': {'detections': [], 'nsfw_score': 0.000643006875179708}}"
2044,1789,./annot_2000_no_politics/EeWk8ZTXYA4ysmk.jpg,1,"{'id': 'c502e631-f08d-47b1-b2b1-ac3a8ffb0aff', 'output': {'detections': [{'confidence': '0.33', 'bounding_box': [217, 133, 75, 72], 'name': 'Female Breast - Exposed'}, {'confidence': '0.49', 'bounding_box': [315, 132, 53, 55], 'name': 'Female Breast - Exposed'}], 'nsfw_score': 0.002940739970654249}}"
2045,1173,./annot_2000_no_politics/EVw5BHPXQAc4vAF.jpg,0,"{'id': 'b7f4ea0c-a21e-4c38-a745-87c4f3b0551a', 'output': {'detections': [], 'nsfw_score': 0.02167624793946743}}"
2046,2525,./annot_3000_hate/EQITvfsU4AAv34d.jpg,1,"{'id': '20312290-b4ab-4957-84b5-b268643cbff9', 'output': {'detections': [], 'nsfw_score': 0.0005855807103216648}}"
2047,575,./annot_3000_hate/EUiv4IVXQAEWhih.jpg,1,"{'id': 'f6a0df6f-ba7b-4f92-852a-addc52a73251', 'output': {'detections': [], 'nsfw_score': 0.004181783180683851}}"
2048,1224,./annot_2000_no_politics/ERy48LrXkAUKKtt.jpg,0,"{'id': '001da641-1cab-4c61-bb7b-963afec118e7', 'output': {'detections': [], 'nsfw_score': 0.003853188594803214}}"
2049,2998,./annot_3000_hate/EWe3qpjUMAAnV2P.jpg,0,"{'id': 'd80ab5b0-2370-4838-812d-0cac7a80f593', 'output': {'detections': [], 'nsfw_score': 0.002549696946516633}}"
2050,899,./annot_2000_no_politics/EV2Eh2WVAAESJgi.png,0,"{'id': 'c0afe069-1905-47e2-b970-c95f376f0c50', 'output': {'detections': [], 'nsfw_score': 0.012907903641462326}}"
2051,1451,./annot_2000_no_politics/EfcVMfIXkAIfVKV.jpg,0,"{'id': '9ef48255-ca04-496c-85f1-d98db6598564', 'output': {'detections': [], 'nsfw_score': 0.0003775594523176551}}"
2052,1134,./annot_3000_hate/EfT3VcoWAAMWgHz.jpg,0,"{'id': '1600cf76-3006-4644-b2f8-89fbf3f4bc91', 'output': {'detections': [], 'nsfw_score': 0.01503448560833931}}"
2053,316,./annot_2000_no_politics/EzuwItiXMAMB2f0.png,0,"{'id': '8d8979b6-77f3-4c55-8d44-10e6caef9850', 'output': {'detections': [], 'nsfw_score': 0.07653407007455826}}"
2054,2328,./annot_3000_hate/EgLsze1X0AEkBfx.jpg,1,"{'id': '0f1c7c0f-72e5-4ad2-bf3b-a8574ee49d66', 'output': {'detections': [], 'nsfw_score': 0.0031808093190193176}}"
2055,325,./annot_3000_hate/EespSkBXYAEn5xD.jpg,1,"{'id': 'c6480868-00fc-40c8-96cf-19506a72185e', 'output': {'detections': [], 'nsfw_score': 0.2311856895685196}}"
2056,2040,./annot_3000_hate/EWYU1jDXgAY2GYk.jpg,1,"{'id': '15901651-cf28-4eff-a85f-29a3b5214ca2', 'output': {'detections': [], 'nsfw_score': 0.0037049108650535345}}"
2057,1034,./annot_2000_no_politics/EzbqLBxXIAYyxHf.jpg,0,"{'id': 'afcc3ecb-2d94-48c3-a5b1-93bd2c749bb6', 'output': {'detections': [], 'nsfw_score': 0.007627815939486027}}"
2058,135,./annot_2000_no_politics/EumWiFvVoAMno4g.jpg,1,"{'id': '89276d1b-11d8-4387-8b6e-b6d9f60d8ea1', 'output': {'detections': [], 'nsfw_score': 0.00030466902535408735}}"
2059,782,./annot_3000_hate/Epn99B1W8AE5Fy4.png,0,"{'id': '38deb637-5408-48a7-95f2-4fea98e4ca6a', 'output': {'detections': [], 'nsfw_score': 0.0013206630246713758}}"
2060,2392,./annot_3000_hate/EV5HWhwWAAEYCCO.jpg,0,"{'id': '4553403f-fb34-49ff-81ef-410880e02514', 'output': {'detections': [], 'nsfw_score': 0.00212076329626143}}"
2061,1449,./annot_2000_no_politics/ERO5N1IUcAAeQEf.jpg,0,"{'id': '123a66f8-a57e-4636-bebd-56a670e91a3c', 'output': {'detections': [], 'nsfw_score': 0.009123069234192371}}"
2062,1073,./annot_3000_hate/EQ2slJpUUAAaudI.jpg,0,"{'id': '30cc3dac-9c65-44d7-b951-46cff6f10a81', 'output': {'detections': [], 'nsfw_score': 0.017045604065060616}}"
2063,1192,./annot_2000_no_politics/EQVDdiVXUAATWlb.jpg,1,"{'id': '7cd7d256-7bfb-4e1d-aa16-301bd01213d3', 'output': {'detections': [], 'nsfw_score': 0.0190909244120121}}"
2064,2133,./annot_3000_hate/Egsj-zMUMAAb7MN.jpg,1,"{'id': '176e03ed-8f12-4f98-a74e-ac7bfe468502', 'output': {'detections': [], 'nsfw_score': 0.008280242793262005}}"
2065,156,./annot_3000_hate/EfUg1D-WsAEOi4J.jpg,0,"{'id': 'f5313037-aa22-4ea5-9aab-b1a737c5ec61', 'output': {'detections': [], 'nsfw_score': 0.0026998587418347597}}"
2066,1280,./annot_2000_no_politics/E0AurqjX0AE96Ay.png,0,"{'id': '570a175c-02c4-4d78-be6b-f9d862372c4b', 'output': {'detections': [], 'nsfw_score': 0.003065208438783884}}"
2067,1702,./annot_3000_hate/Ee_IlBrWAAAmsA1.jpg,0,"{'id': 'b2366f20-6cc0-42ed-b8fa-91acfff1b299', 'output': {'detections': [], 'nsfw_score': 0.008246839046478271}}"
2068,1832,./annot_2000_no_politics/EU7UrkGVAAI6789.jpg,0,"{'id': '567b6fc6-7993-409b-ada9-7ba889a1f856', 'output': {'detections': [], 'nsfw_score': 0.0032220063731074333}}"
2069,418,./annot_2000_no_politics/EtkVEb2XUAEfZAQ.jpg,0,"{'id': 'ea0be104-a2b9-434c-8624-6989844381f3', 'output': {'detections': [], 'nsfw_score': 0.0003621653013397008}}"
2070,2888,./annot_3000_hate/EozUK3BVgAEtOl9.jpg,0,"{'id': 'fb112ce0-d132-46e4-afed-bddc3bc586c1', 'output': {'detections': [], 'nsfw_score': 0.006846257485449314}}"
2071,574,./annot_3000_hate/EofPnIQXYAEv3Sg.jpg,1,"{'id': 'b932ed01-9a15-4a8f-870d-7b8cc4cf7eb1', 'output': {'detections': [], 'nsfw_score': 0.08975587040185928}}"
2072,1196,./annot_2000_no_politics/EpPe_8gXcAE3zux.jpg,0,"{'id': '43d8b5a9-5019-4279-b344-c238a030906e', 'output': {'detections': [], 'nsfw_score': 0.00010771233792183921}}"
2073,726,./annot_3000_hate/EehaOWoXkAAZufF.jpg,0,"{'id': '4f03c3be-4c5e-48a7-a058-cb72dfe596b9', 'output': {'detections': [], 'nsfw_score': 0.0026924232952296734}}"
2074,253,./annot_2000_no_politics/ERqx2CeXkAA5J_t.jpg,0,"{'id': '39c6d241-38d3-403d-8400-03955c53f72e', 'output': {'detections': [], 'nsfw_score': 0.0002977837866637856}}"
2075,311,./annot_2000_no_politics/E0JQ436XEAY8vRl.jpg,0,"{'id': '3962a51f-24c8-4b2e-8cdd-0679a97ef65d', 'output': {'detections': [], 'nsfw_score': 0.03154870122671127}}"
2076,700,./annot_2000_no_politics/EzmlYNZXIAU0MiT.jpg,1,"{'id': 'c46b8a8c-5a17-4c3a-8192-00e1dff84afe', 'output': {'detections': [], 'nsfw_score': 0.0009219772182404995}}"
2077,450,./annot_2000_no_politics/EVsoGwCU8AIDv-w.jpg,1,"{'id': '4e801baf-f27f-4f4f-8b07-ae267d302e2b', 'output': {'detections': [], 'nsfw_score': 0.008499862626194954}}"
2078,1580,./annot_2000_no_politics/EWPmIGOUMAEreVN.jpg,0,"{'id': 'a0a406a6-7c9e-453c-8948-bd9656ef2490', 'output': {'detections': [], 'nsfw_score': 1.4433907381317113e-05}}"
2079,1698,./annot_3000_hate/EWjVJVmWkAM4cgt.jpg,1,"{'id': '616872c7-a305-46fa-85ff-65b3bf1fa293', 'output': {'detections': [], 'nsfw_score': 0.020905576646327972}}"
2080,1262,./annot_3000_hate/Eo0EiF5UwAAO1K4.jpg,0,"{'id': '3a193db1-e903-4af7-82ac-dd139264a514', 'output': {'detections': [], 'nsfw_score': 0.0029705693013966084}}"
2081,1482,./annot_2000_no_politics/EvLfx_CXYAIHchG.png,0,"{'id': 'c9ae0194-a63b-4f63-b272-a3ae01d7d7ea', 'output': {'detections': [], 'nsfw_score': 0.006956040859222412}}"
2082,266,./annot_2000_no_politics/EQ33WBFWoAACd38.jpg,0,"{'id': 'e928f8a0-29a4-418e-a94f-3120dc7bad1a', 'output': {'detections': [], 'nsfw_score': 0.0049367742612957954}}"
2083,967,./annot_3000_hate/EVag_AhUMAAxexw.jpg,1,"{'id': 'e7d963fa-1459-4ba5-aa94-37f8520ad1c9', 'output': {'detections': [], 'nsfw_score': 0.05048501864075661}}"
2084,1803,./annot_2000_no_politics/EfBk7q9UMAAgefa.jpg,0,"{'id': 'df402159-2057-4a32-83a7-f0470501d110', 'output': {'detections': [], 'nsfw_score': 0.02076851949095726}}"
2085,1619,./annot_2000_no_politics/Etjp7KnWYAANeL1.jpg,1,"{'id': 'c022760b-1c1d-4d60-a75a-819ff32052d4', 'output': {'detections': [], 'nsfw_score': 0.002138184616342187}}"
2086,2760,./annot_3000_hate/EfPTyCJXgAAX7X2.jpg,0,"{'id': '62d40a90-5d6e-4c73-99fc-f0b6d7271658', 'output': {'detections': [{'confidence': '0.77', 'bounding_box': [276, 462, 161, 152], 'name': 'Female Breast - Covered'}, {'confidence': '0.54', 'bounding_box': [449, 466, 160, 154], 'name': 'Female Breast - Covered'}], 'nsfw_score': 0.060374122112989426}}"
2087,1697,./annot_2000_no_politics/Ee-l57OWAAAZsv6.jpg,0,"{'id': 'f79adfc8-87ad-4dd1-9776-92bac54a760c', 'output': {'detections': [], 'nsfw_score': 0.01023098174482584}}"
2088,1586,./annot_3000_hate/EgDPo5xXkAIfFvf.png,0,"{'id': '6afb3a17-15c8-43b5-ae73-5c62c36232f1', 'output': {'detections': [], 'nsfw_score': 0.003950388636440039}}"
2089,1559,./annot_3000_hate/EpmEkC3WMAEo6oG.jpg,0,"{'id': '0333f924-e647-4486-9528-c5bfc8ec06fe', 'output': {'detections': [], 'nsfw_score': 0.06455548107624054}}"
2090,1375,./annot_2000_no_politics/EerM7dFXoAAqQOn.jpg,1,"{'id': '694e46cb-df6a-4706-842d-e68f7ff7a352', 'output': {'detections': [], 'nsfw_score': 0.009181513451039791}}"
2091,517,./annot_2000_no_politics/Ee6dnSuWoAAIKAQ.jpg,0,"{'id': '0d1b4f63-b8e7-49cf-8191-86ae71ac0b67', 'output': {'detections': [], 'nsfw_score': 0.0021004704758524895}}"
2092,1947,./annot_2000_no_politics/EQp5Vu4WoAAZ590.jpg,0,"{'id': 'c933e931-5ebe-42a6-bcfb-aec8e6fa19e3', 'output': {'detections': [], 'nsfw_score': 0.0025606127455830574}}"
2093,1239,./annot_3000_hate/EWYfHxrXYAgngdg.jpg,1,"{'id': '59bd166a-eb0c-49f3-b05c-208332bd1900', 'output': {'detections': [], 'nsfw_score': 0.06389281153678894}}"
2094,2086,./annot_3000_hate/EQ1Jro8WoAA8_U6.jpg,0,"{'id': 'a6214411-38cb-4b03-bf1b-e2602b7b0367', 'output': {'detections': [], 'nsfw_score': 0.0007526377448812127}}"
2095,1297,./annot_2000_no_politics/EUjIk5jXsAMEfP5.jpg,1,"{'id': '32a6ea69-d720-425f-8e47-a1294d48b4c9', 'output': {'detections': [], 'nsfw_score': 0.011384859681129456}}"
2096,1381,./annot_2000_no_politics/EUn4pjqVAAAJR25.jpg,0,"{'id': '42e8e977-dec4-4b1f-a0c9-ca5d674c2c62', 'output': {'detections': [], 'nsfw_score': 0.000820148503407836}}"
2097,2451,./annot_3000_hate/EUn-cjtX0AEmWnw.jpg,0,"{'id': 'd7702e5d-efe7-416d-9e97-89f2e7e5a5da', 'output': {'detections': [], 'nsfw_score': 0.03775018826127052}}"
2098,1045,./annot_3000_hate/EpFSFfJXYAMwnkO.jpg,0,"{'id': 'c4438ee2-2fe3-4206-887f-b3e1fa0972cd', 'output': {'detections': [], 'nsfw_score': 0.0007573741604574025}}"
2099,1702,./annot_2000_no_politics/EpesPboXcAA0XDS.jpg,0,"{'id': '4692ab14-0b82-4bc0-a527-0b2f91a27027', 'output': {'detections': [], 'nsfw_score': 0.04162943735718727}}"
2100,758,./annot_3000_hate/EgHh082WkAEP_eR.jpg,0,"{'id': '3c5ea4d5-7ac9-426f-a11e-585cd13bec73', 'output': {'detections': [], 'nsfw_score': 0.008207861334085464}}"
2101,2930,./annot_3000_hate/EedARvGUcAAEWaW.jpg,0,"{'id': '3a85b029-32de-43b4-8cef-edcb193fa78e', 'output': {'detections': [], 'nsfw_score': 0.0010401331819593906}}"
2102,302,./annot_2000_no_politics/Ee3SF9fXYAIhaqT.jpg,0,"{'id': '292d57d6-f6cb-44da-81d2-b70d391e0226', 'output': {'detections': [], 'nsfw_score': 0.02237711474299431}}"
2103,240,./annot_3000_hate/EP72A6FXsAAQOXG.jpg,0,"{'id': 'a813288b-2ab2-42ac-bddd-c6ff6d82321e', 'output': {'detections': [], 'nsfw_score': 0.013459092937409878}}"
2104,68,./annot_2000_no_politics/Eul6pgqXcAkg4-N.jpg,1,"{'id': 'e9d0239f-ab30-4b8c-8835-0d1e6c523800', 'output': {'detections': [], 'nsfw_score': 0.02082052268087864}}"
2105,2771,./annot_3000_hate/EVulekPX0AA_-AQ.jpg,1,"{'id': '247f6d26-fbff-48c9-afc9-25a6b48ed3d8', 'output': {'detections': [], 'nsfw_score': 0.018224196508526802}}"
2106,742,./annot_2000_no_politics/EeV3k3rXgAI8NmT.jpg,1,"{'id': 'e9d8a8bc-db13-4f71-8e9e-721d60dbf93c', 'output': {'detections': [{'confidence': '0.39', 'bounding_box': [315, 166, 43, 54], 'name': 'Female Breast - Covered'}], 'nsfw_score': 0.03994923457503319}}"
2107,601,./annot_2000_no_politics/ERg0EyIX0AArzUw.jpg,0,"{'id': '720e5489-7727-48e2-8969-65cce720fe5b', 'output': {'detections': [], 'nsfw_score': 0.0011997236870229244}}"
2108,913,./annot_3000_hate/Eo4HwvZXIAAvg3t.jpg,0,"{'id': '078c4e56-01c4-4b39-bd9f-dc9bc4c9990e', 'output': {'detections': [], 'nsfw_score': 0.004240489564836025}}"
2109,2835,./annot_3000_hate/EumWiFvVoAMno4g.jpg,1,"{'id': 'e3c18bf5-46e6-4f19-93cf-9244192cc383', 'output': {'detections': [], 'nsfw_score': 0.00030466902535408735}}"
2110,85,./annot_2000_no_politics/EVeXkl6UYAEDpF1.jpg,0,"{'id': 'cf918764-105d-4ac9-ae9c-1e5562b01327', 'output': {'detections': [], 'nsfw_score': 0.05062112212181091}}"
2111,1916,./annot_2000_no_politics/EQS94L-WoAA2pCy.jpg,1,"{'id': '2f19cfbb-8edf-4516-916f-551f2df79672', 'output': {'detections': [], 'nsfw_score': 0.0009718690998852253}}"
2112,1594,./annot_3000_hate/EevlMTnXgAE7Dkg.png,0,"{'id': 'fc53b979-c9e7-4066-8114-802dd781dd30', 'output': {'detections': [], 'nsfw_score': 0.0024875649251043797}}"
2113,858,./annot_3000_hate/Eqf4ggfXMAEQH76.jpg,0,"{'id': '665ac743-44c3-4322-8a5f-d1c7f5415d9f', 'output': {'detections': [], 'nsfw_score': 0.055069345980882645}}"
2114,166,./annot_2000_no_politics/Ex3ENYOVIAAX-b1.jpg,1,"{'id': '87420fd8-04b8-4c69-a92a-13f219aac11a', 'output': {'detections': [], 'nsfw_score': 0.0007816807483322918}}"
2115,1706,./annot_3000_hate/EqQgInpXMAE4KIi.jpg,0,"{'id': '26a3b276-e72a-4fd9-9edf-f9cd6cfe4467', 'output': {'detections': [], 'nsfw_score': 0.007853175513446331}}"
2116,2468,./annot_3000_hate/EteJ8dKXIAw_L73.jpg,0,"{'id': '6b2bf0c8-d9fd-4df9-a4d5-46baeac6756c', 'output': {'detections': [], 'nsfw_score': 0.012732930481433868}}"
2117,2875,./annot_3000_hate/EWPmtxzUEAAiT8x.jpg,0,"{'id': 'd0358c87-30af-4e8c-8926-4fdb5c755689', 'output': {'detections': [], 'nsfw_score': 0.004133579321205616}}"
2118,354,./annot_3000_hate/EudtafaVcAI3MT_.jpg,0,"{'id': '50ce98a5-6feb-419c-b0bc-0e22a8dabf82', 'output': {'detections': [], 'nsfw_score': 0.0010368278017267585}}"
2119,369,./annot_2000_no_politics/ERWTan2XkAEtFVt.jpg,0,"{'id': '270ae793-2391-43b0-87d1-5a8c926a9fe9', 'output': {'detections': [], 'nsfw_score': 0.0002062566054519266}}"
2120,859,./annot_3000_hate/Ef3v9f5WkAgGepj.jpg,0,"{'id': '193aacd8-662a-4c64-b3e0-d40d1a22c5c8', 'output': {'detections': [], 'nsfw_score': 0.03106462024152279}}"
2121,1018,./annot_3000_hate/EohuA8RVoAEXkml.jpg,1,"{'id': '5221ef78-0193-4d9f-bc70-b7e257607435', 'output': {'detections': [], 'nsfw_score': 0.0016797977732494473}}"
2122,1883,./annot_3000_hate/EWEHIZkWAAEmIzo.jpg,0,"{'id': '8bec9cbb-221e-4940-ac6b-6cfe0e3a1e2f', 'output': {'detections': [], 'nsfw_score': 0.001654139719903469}}"
2123,1478,./annot_3000_hate/EfJcKnPX0AAMXAv.jpg,0,"{'id': 'fb40cdd7-0f6c-4beb-b357-b6403d042c92', 'output': {'detections': [], 'nsfw_score': 0.006131588481366634}}"
2124,2814,./annot_3000_hate/EUkRFieXYAAOvfr.jpg,0,"{'id': 'fa3e1a3e-3e64-4216-9480-b95033a92fc7', 'output': {'detections': [], 'nsfw_score': 0.021214671432971954}}"
2125,432,./annot_3000_hate/ERI27w5WkAA3eMi.jpg,0,"{'id': '9a31f6d1-17bd-4651-be84-f135fade2e95', 'output': {'detections': [], 'nsfw_score': 0.5814485549926758}}"
2126,1881,./annot_2000_no_politics/Ee7dpepU8AAQCrY.jpg,0,"{'id': '6355a26a-119d-41fe-a384-c4dfce8717c2', 'output': {'detections': [], 'nsfw_score': 0.0007573965704068542}}"
2127,1998,./annot_2000_no_politics/EgOuPBLWsAYxDiA.jpg,0,"{'id': 'c04a5376-dc4c-4283-a96e-fb6bcb4044aa', 'output': {'detections': [], 'nsfw_score': 0.13644413650035858}}"
