,id,img,label,pred_adult,pred_medical,pred_viol,pred_racy
2699,897,./annot_3000_hate/Ef1T_pcXoAA31ha.jpg,0,1,1,1,1
2700,1725,./annot_2000_no_politics/Eu33cXFXMAEmViy.jpg,0,1,2,1,1
2701,1658,./annot_3000_hate/EVwEZLxUYAAE2BQ.jpg,0,1,2,2,1
2702,489,./annot_3000_hate/EPwHtOnWAAAHetM.jpg,0,1,1,1,1
2703,614,./annot_3000_hate/EVHwCGuXkAAA4L1.jpg,0,1,1,2,1
2704,282,./annot_2000_no_politics/EV0h6IlVAAIftmC.jpg,0,1,1,1,1
2705,927,./annot_2000_no_politics/EqgwndrXUAATC1Y.png,0,1,1,2,2
2706,2989,./annot_3000_hate/EentJSCUEAILc7k.jpg,1,1,1,2,1
2707,1159,./annot_2000_no_politics/EP9Krn9X4AE5vIU.jpg,0,1,1,2,1
2708,2149,./annot_3000_hate/EUyTbavXQAcPOVT.jpg,0,1,2,2,1
2709,102,./annot_3000_hate/EejImVLU8AA-byi.jpg,0,1,2,2,1
2710,903,./annot_3000_hate/EWZI_wfX0AEONFN.jpg,1,2,2,2,5
2711,1158,./annot_2000_no_politics/ERaNVTCUUAA78Lh.jpg,1,2,2,2,3
2712,1928,./annot_2000_no_politics/EgVzAxkVAAAaZSo.jpg,0,1,1,2,1
2713,2860,./annot_3000_hate/Ef0q6MYVoAAcpXW.jpg,0,1,1,1,3
2714,139,./annot_2000_no_politics/Eo3-jljXUAUiOv6.jpg,0,1,1,1,1
2715,882,./annot_2000_no_politics/EUsSYciUwAExZ8k.jpg,0,1,1,2,1
2716,973,./annot_2000_no_politics/EP0PXnsW4AAVjb-.jpg,0,1,1,1,1
2717,687,./annot_2000_no_politics/Et8D4JfWYAUIU28.png,0,1,1,1,1
2718,530,./annot_3000_hate/EffwDClU8AAzEBI.jpg,0,1,1,2,2
2719,2713,./annot_3000_hate/EgXBe-eXoAEGiMs.jpg,1,1,1,2,1
2720,2382,./annot_3000_hate/EV5PMaZXsAMzWWD.jpg,1,1,1,1,2
2721,1308,./annot_2000_no_politics/EfOdAnmU4AA1ffy.jpg,0,1,1,1,1
2722,1269,./annot_3000_hate/Eoi0gdRWEAElqiC.jpg,1,2,2,2,1
2723,1726,./annot_3000_hate/EeiTABgVoAAzvYi.jpg,0,1,1,2,1
2724,2988,./annot_3000_hate/ERhb4L5XUAIX1DH.png,0,1,2,2,3
2725,1550,./annot_3000_hate/ERvhKCSW4AEhVX0.jpg,0,1,1,2,1
2726,30,./annot_2000_no_politics/EywEBFcVIAEMEi_.jpg,1,1,2,2,1
2727,1672,./annot_2000_no_politics/ERwl4TeU8AEcOvC.jpg,0,1,1,1,2
2728,997,./annot_3000_hate/EqZ3gRDW4AEZfaT.jpg,1,2,1,2,1
2729,233,./annot_3000_hate/Eojob6dXcAEpIKe.jpg,0,1,1,2,1
2730,2777,./annot_3000_hate/Eqgw3pKUYAAFpEZ.jpg,1,1,2,2,1
2731,1191,./annot_3000_hate/EuCJxztWQAAzkNi.jpg,0,1,3,1,2
2732,1302,./annot_2000_no_politics/ERwK769XUAET8lv.jpg,0,2,2,2,1
2733,358,./annot_3000_hate/Eta2mG8UYAEISiF.jpg,0,1,2,2,1
2734,1002,./annot_2000_no_politics/EoUA4dIUwAI33KW.jpg,0,1,1,1,1
2735,1973,./annot_2000_no_politics/EyyqJBpU4AUbIjp.jpg,0,1,1,2,2
2736,31,./annot_2000_no_politics/Et0Swj8XIAEbhoL.jpg,0,1,1,2,1
2737,72,./annot_2000_no_politics/EWBpAioU0AE930Z.jpg,0,1,1,1,1
2738,2189,./annot_3000_hate/Eu_sApiVcAIv73X.jpg,0,1,2,2,1
2739,945,./annot_2000_no_politics/E0H2JerUYAAjUHw.jpg,0,1,2,1,1
2740,745,./annot_3000_hate/EfIUPhJU0AE1Wij.jpg,0,1,2,2,1
2741,2171,./annot_3000_hate/Eojmij-W4AMDlxt.jpg,0,1,3,1,3
2742,214,./annot_3000_hate/EP8kz-4UwAUui5j.jpg,1,1,1,2,2
2743,2167,./annot_3000_hate/EoteNM0U8AE36mj.jpg,0,2,2,2,2
2744,1127,./annot_2000_no_politics/EPwHth8WoAAuZBW.jpg,1,2,1,2,4
2745,694,./annot_3000_hate/Ep8N5geWMAAFugc.jpg,0,2,1,2,3
2746,1784,./annot_2000_no_politics/EQBYzbmU0AAbWtE.jpg,0,1,1,2,1
2747,21,./annot_3000_hate/EQ1_aXFW4AEKNHK.jpg,1,1,2,1,1
2748,1747,./annot_3000_hate/EgM6iHuU4AEAuPY.jpg,0,1,1,1,1
2749,1036,./annot_3000_hate/EWgCA8cWsAAXqHk.jpg,1,1,2,2,1
2750,701,./annot_3000_hate/Egq6-DDXYAED5u4.jpg,1,1,1,1,1
2751,352,./annot_2000_no_politics/EoISy4_UYAAr71T.jpg,1,1,1,1,1
2752,1088,./annot_3000_hate/EV_NcUtXQAMYr7G.jpg,1,1,1,2,1
2753,133,./annot_2000_no_politics/EVd0vcsXYAAGxUS.jpg,0,1,1,1,2
2754,1667,./annot_2000_no_politics/E0Aw_a5WUAEsXra.jpg,0,2,2,2,3
2755,2211,./annot_3000_hate/EzJjpVtVgAIxAjA.jpg,0,1,1,2,1
2756,1571,./annot_2000_no_politics/Eo5LZzxXcAAfyP-.jpg,0,1,2,1,1
2757,1245,./annot_2000_no_politics/EeVYC9QUwAAdE8l.jpg,1,1,1,2,1
2758,1359,./annot_2000_no_politics/EQ_KiQuUwAIMGW8.png,0,2,1,1,1
2759,655,./annot_3000_hate/EpnZ3vAXMAAVYZ2.jpg,1,1,2,3,1
2760,2504,./annot_3000_hate/EQ0taB1U0AAFj4f.jpg,0,2,1,2,1
2761,2058,./annot_3000_hate/Eos0Wq5XUAEhn4z.jpg,0,1,1,2,1
2762,2299,./annot_3000_hate/Eohtor_VoAIR9kr.jpg,0,1,1,1,1
2763,431,./annot_2000_no_politics/EWTg8XzUEAI33u8.jpg,0,1,1,1,1
2764,511,./annot_2000_no_politics/Etihw75U0AAsmQ3.jpg,0,2,1,2,2
2765,2067,./annot_3000_hate/Eeo-SEtWkAEcegs.jpg,0,1,2,2,1
2766,2452,./annot_3000_hate/Eqe98LwW8AEwqil.jpg,0,1,1,1,1
2767,1317,./annot_2000_no_politics/EVEgUxfUYAAFz5L.jpg,1,1,1,2,1
2768,2768,./annot_3000_hate/EP_p52BVAAAY6sG.jpg,0,1,1,2,1
2769,1132,./annot_2000_no_politics/EWb_nVZWAAMGxst.png,1,1,2,1,1
2770,1032,./annot_3000_hate/EUmiebDXQAEYBK7.jpg,1,1,2,2,1
2771,735,./annot_2000_no_politics/EzUNjDoVUAUNO_G.jpg,0,1,2,2,1
2772,662,./annot_2000_no_politics/EQOkU3GUEAEdEdz.jpg,0,1,1,1,1
2773,1645,./annot_3000_hate/EVWGKloU4AAjyVr.jpg,0,1,2,3,2
2774,1487,./annot_2000_no_politics/EolDQOjXEAE2Z2a.jpg,1,1,1,2,1
2775,565,./annot_3000_hate/EevVny8XoAAk68W.jpg,0,1,1,1,1
2776,203,./annot_3000_hate/Et5uOE-VoAMSnB-.jpg,0,1,2,2,1
2777,609,./annot_2000_no_politics/EfumOi6U4AAXcyk.png,1,2,2,2,2
2778,117,./annot_3000_hate/Eu18o5SXEAciO4N.jpg,0,1,1,1,1
2779,1480,./annot_3000_hate/EWB3VilU0AA9w54.jpg,1,1,2,4,1
2780,1455,./annot_2000_no_politics/Ez2I5RZWUAI9iZv.jpg,0,1,2,1,1
2781,46,./annot_3000_hate/Eo9WcdyXUAAhbDS.jpg,0,1,1,2,1
2782,605,./annot_3000_hate/EWDuQ1BXkAMd5Sf.jpg,0,1,1,1,1
2783,1082,./annot_2000_no_politics/EVYlbN2UEAEFUcD.jpg,0,1,2,2,1
2784,401,./annot_2000_no_politics/EysUN0nVcAAnxOl.jpg,0,1,1,2,3
2785,1727,./annot_3000_hate/ERmIkvPWAAEyFXV.jpg,0,2,2,2,3
2786,797,./annot_3000_hate/EWU0gdDXQAIjVyc.jpg,0,1,1,2,1
2787,747,./annot_2000_no_politics/EounHfKW4AAYST7.jpg,0,1,1,1,3
2788,2457,./annot_3000_hate/EQDaykiXsAEwGCV.jpg,0,1,1,2,1
2789,2053,./annot_3000_hate/ERxzMR3U8AIpfuP.jpg,0,1,1,2,1
2790,1282,./annot_3000_hate/EovP8ByW8AM2YyT.jpg,1,1,2,2,1
2791,1566,./annot_3000_hate/EVeW1ubXsAEccOP.jpg,0,1,2,1,1
2792,68,./annot_2000_no_politics/Eul6pgqXcAkg4-N.jpg,1,2,2,3,1
2793,2693,./annot_3000_hate/Eu7x-16U4A0-hpq.jpg,0,1,1,1,1
2794,764,./annot_3000_hate/EuC6VcCXYAYdURa.jpg,1,1,2,2,1
2795,1972,./annot_2000_no_politics/Ey21NRFU4AUA6vT.jpg,0,1,1,1,1
2796,1000,./annot_3000_hate/EqdH8r9XAAIPD0U.jpg,0,1,1,2,1
2797,1126,./annot_2000_no_politics/EV7jt3KXYAUCEJ7.jpg,0,1,1,2,1
2798,623,./annot_2000_no_politics/EqZvJykXYAIq-D2.jpg,0,1,1,2,2
2799,1926,./annot_3000_hate/Et0NL4BWQAATbKp.jpg,1,1,2,2,1
2800,607,./annot_3000_hate/Ego7IcgXkAEYMa5.jpg,0,1,1,2,1
2801,1224,./annot_3000_hate/Ef3jc_gWsAI-03V.jpg,0,1,2,2,1
2802,241,./annot_2000_no_politics/Et_9JgrXUAMn5cW.jpg,0,1,2,1,1
2803,2009,./annot_3000_hate/EUrwKh5UMAAa6oj.jpg,0,1,1,1,1
2804,1662,./annot_3000_hate/EP4_dZkUcAAuogN.jpg,1,2,1,1,1
2805,283,./annot_3000_hate/EP5UbXkU4AE5PZ2.png,0,1,1,1,1
2806,2095,./annot_3000_hate/EWKVQ6lU0AIesBV.jpg,0,2,2,2,2
2807,687,./annot_3000_hate/EffX0jJUMAAceMk.jpg,0,1,2,1,1
2808,777,./annot_3000_hate/Eu9y9a5WYAAbVqi.jpg,0,1,1,1,1
2809,1833,./annot_3000_hate/EetNSnOWoAEtFHd.jpg,0,1,2,2,1
2810,362,./annot_3000_hate/EgrYTzxWoAEP1nY.jpg,1,2,2,2,2
2811,1399,./annot_3000_hate/EWASNNJUwAE2KXU.jpg,0,1,2,2,1
2812,1138,./annot_2000_no_politics/EfRacISUcAAOOrg.jpg,0,2,2,2,2
2813,143,./annot_3000_hate/EVcEEQ0WkAANAsd.jpg,0,1,2,2,1
2814,992,./annot_3000_hate/EewFnSCX0AA6-W0.jpg,0,1,1,2,1
2815,946,./annot_3000_hate/EUq3ObNUYAAqOEv.jpg,1,1,2,2,1
2816,1882,./annot_2000_no_politics/EVm91p4VAAAfOIR.jpg,1,1,1,1,1
2817,2770,./annot_3000_hate/EogIg8_XIAEahFV.png,0,1,2,2,3
2818,2017,./annot_3000_hate/EgO2_fGXsAA4LEs.jpg,0,1,1,2,1
2819,427,./annot_2000_no_politics/EoU7i1gWEAE4-EP.jpg,0,1,1,2,3
2820,12,./annot_3000_hate/EU2TIAEUwAYaAbK.jpg,0,1,1,1,1
2821,2115,./annot_3000_hate/Ee6JWhbWkAMtCs2.jpg,0,1,2,2,1
2822,122,./annot_2000_no_politics/EQD53bzX0AIqsbY.jpg,0,1,1,1,1
2823,2783,./annot_3000_hate/EWDbVFfXkAATapg.jpg,0,1,1,1,1
2824,2073,./annot_3000_hate/Ef3nbuMUMAECGMb.jpg,0,1,1,2,1
2825,757,./annot_3000_hate/EUjRqhDWsAEYCAh.jpg,0,1,1,1,1
2826,2650,./annot_3000_hate/EfLHW9KXkAM71hj.jpg,0,1,2,2,1
2827,1014,./annot_3000_hate/EQE4X_gWAAIgLfQ.jpg,1,1,2,2,2
2828,1802,./annot_3000_hate/Ef5U-jkWkAAI2t2.jpg,1,1,2,2,3
2829,498,./annot_2000_no_politics/ERFGpsfWoAEv55d.jpg,0,1,2,1,1
2830,494,./annot_2000_no_politics/EQjOQIxWAAEH3hk.png,0,1,1,2,1
2831,1412,./annot_3000_hate/EUiZlwrXYAYwljm.jpg,1,1,1,1,1
2832,358,./annot_2000_no_politics/EfBDZe2WsAALsfb.jpg,0,1,2,1,1
2833,591,./annot_2000_no_politics/Ey0U_SdXEAAvCqL.jpg,0,1,1,1,2
2834,83,./annot_2000_no_politics/Ez0wxs_WEAQ2N1f.jpg,0,1,1,1,1
2835,385,./annot_2000_no_politics/EQQs31eUEAAiJSY.jpg,1,1,2,2,2
2836,2381,./annot_3000_hate/EVezLr3VAAA-dWb.jpg,0,1,1,2,1
2837,737,./annot_3000_hate/EvQEnk9XIBcmFVe.jpg,0,1,1,1,1
2838,849,./annot_3000_hate/ERqSL4mUUAEO3PZ.jpg,0,1,1,1,1
2839,1528,./annot_3000_hate/EgmtqZVWsAENBFH.jpg,0,1,2,2,1
2840,332,./annot_2000_no_politics/Ep6UWY4XIAA0Qte.jpg,0,1,1,2,1
2841,1920,./annot_2000_no_politics/Et2wfCWXIAIrB5P.jpg,0,1,2,2,1
2842,1183,./annot_3000_hate/EQHGWaIXUAgI7bG.jpg,1,1,1,2,1
2843,891,./annot_3000_hate/EQIS98mW4AQLK0y.jpg,0,1,2,2,1
2844,1554,./annot_2000_no_politics/EQdvXUzX0AAwK0W.jpg,0,2,1,2,2
2845,1796,./annot_3000_hate/EoThyvqXMAAg2VM.jpg,0,1,2,1,1
2846,573,./annot_3000_hate/EzOcbQqVgAQqqJs.jpg,0,2,2,2,4
2847,173,./annot_3000_hate/EpiAQvmXUAAJtkW.jpg,0,1,1,2,1
2848,2612,./annot_3000_hate/Ep1b6VyUcAAYD0O.jpg,0,2,2,2,2
2849,1551,./annot_3000_hate/EyUbsyEW8AgwDxf.jpg,0,1,2,1,1
2850,705,./annot_2000_no_politics/EV_uz1mXYAE7v4Q.jpg,0,1,1,1,1
2851,2065,./annot_3000_hate/EVuuoVOUYAASQRO.jpg,0,1,2,1,1
2852,1499,./annot_3000_hate/EyBrnf-UUAInC4D.jpg,1,1,2,2,2
2853,1103,./annot_3000_hate/EP2kLMbXsAE9vt8.jpg,0,1,2,2,1
2854,5,./annot_3000_hate/EfJmYo8WkAYrz4M.jpg,0,1,2,2,2
2855,1564,./annot_2000_no_politics/EqRr0MLVEAAbtX0.jpg,0,1,2,2,1
2856,2788,./annot_3000_hate/EptmQz8U0AAXGiC.jpg,0,2,2,2,1
2857,722,./annot_2000_no_politics/ERDWtP3UwAAfSLg.jpg,1,2,1,2,2
2858,1741,./annot_2000_no_politics/EuT48HkVcAAiRkA.jpg,1,1,1,2,1
2859,2350,./annot_3000_hate/EQC1r3qU0AAebxG.jpg,0,1,2,1,1
2860,1595,./annot_3000_hate/EeshfE1XYAAzRAP.jpg,1,1,1,2,1
2861,857,./annot_3000_hate/EVqT8liVAAAqaby.jpg,0,1,2,2,1
2862,286,./annot_2000_no_politics/EgCi_FeXgAMkJZc.jpg,1,2,1,1,1
2863,1728,./annot_2000_no_politics/EVEN1Z2UwAICIy1.jpg,0,1,2,2,1
2864,1957,./annot_2000_no_politics/ERHyXKmWAAIXgLP.jpg,0,1,2,2,1
2865,185,./annot_3000_hate/EfNAZM4XYAAYDtX.jpg,0,1,1,2,1
2866,801,./annot_3000_hate/EpUcBfYXUAIE6Nv.jpg,0,1,2,2,2
2867,1780,./annot_2000_no_politics/EgmMfcAXcAEBVoL.jpg,0,1,1,2,1
2868,1494,./annot_2000_no_politics/Eytf9O_UUAEOTFr.jpg,0,1,2,2,1
2869,1151,./annot_2000_no_politics/EqaZTL2VoAsmkjP.jpg,0,1,1,2,2
2870,2656,./annot_3000_hate/EfI7c1ZU0AAOV4s.jpg,0,2,2,2,1
2871,636,./annot_3000_hate/EVXS-__WkAEPioE.jpg,0,1,1,1,2
2872,942,./annot_3000_hate/EVqfshPXQAAb-MR.jpg,0,2,1,2,2
2873,1530,./annot_3000_hate/ERiv_fDW4AAVB0x.jpg,0,1,2,1,2
2874,517,./annot_3000_hate/EWK--6HUcAEFzxZ.png,0,1,2,2,1
2875,1157,./annot_2000_no_politics/Efi1B4dWAAAOryC.jpg,1,1,1,2,2
2876,253,./annot_2000_no_politics/ERqx2CeXkAA5J_t.jpg,0,1,1,1,1
2877,1883,./annot_3000_hate/EWEHIZkWAAEmIzo.jpg,0,1,2,2,1
2878,2611,./annot_3000_hate/Ee_yiVwXoAIPhzT.jpg,0,1,2,2,1
2879,1041,./annot_3000_hate/EfUDMxIXgAALmCm.jpg,1,1,1,2,1
2880,665,./annot_3000_hate/EqZtQrwXcAUZGGS.jpg,1,1,2,2,1
2881,2,./annot_3000_hate/EepwWgJWoAA3pBS.jpg,0,2,2,2,1
2882,453,./annot_2000_no_politics/EfczQAtXYAAWeay.jpg,0,1,2,4,3
2883,2268,./annot_3000_hate/EeWQL2UWoAIQFLx.jpg,0,1,2,2,2
2884,2209,./annot_3000_hate/EpADpJFW8AErDIo.jpg,0,1,2,1,1
2885,2523,./annot_3000_hate/EU7ozceWkAE9zcO.jpg,1,1,2,2,2
2886,2721,./annot_3000_hate/EWdGz2jX0AADdcj.jpg,1,1,2,2,1
2887,2781,./annot_3000_hate/EQr2NFvXYAkjma1.jpg,0,1,2,2,2
2888,975,./annot_3000_hate/EpA-75fVEAIsBOF.jpg,0,1,2,2,1
2889,2443,./annot_3000_hate/EWdGIa5WAAEnMOa.jpg,0,1,2,1,1
2890,2304,./annot_3000_hate/Eowm1O-W8AAFPYX.jpg,1,1,2,1,1
2891,189,./annot_2000_no_politics/ERZXG4WWoAEz44n.jpg,0,1,1,2,1
2892,795,./annot_3000_hate/EgH7JS_XoAANwAa.jpg,0,1,2,2,1
2893,932,./annot_2000_no_politics/EpnLIAfVgAAmSAs.jpg,0,1,2,2,1
2894,494,./annot_3000_hate/EewCbcUUYAAzTMt.jpg,0,1,1,1,2
2895,142,./annot_3000_hate/EoZmWNAWEAQZLU1.jpg,1,1,2,2,1
2896,457,./annot_3000_hate/Efp6z1_UEAAu-TF.jpg,1,1,1,2,2
2897,1854,./annot_3000_hate/EetDlVWXsAMGJh4.jpg,0,1,2,2,1
2898,417,./annot_3000_hate/EVf_0MRUcAAHFHk.jpg,1,2,2,3,3
2899,1969,./annot_3000_hate/EfgDW7tXgAAec32.jpg,0,1,2,2,1
2900,1731,./annot_2000_no_politics/EP4vwaHWoAAoZbI.jpg,0,1,1,1,1
2901,245,./annot_3000_hate/EWhWA5cX0AEPoS2.jpg,0,1,2,2,1
2902,1744,./annot_2000_no_politics/EyAsfZtXIAMTUxZ.png,0,1,2,1,1
2903,177,./annot_3000_hate/EfiAq_4XsAIq4kW.jpg,0,1,1,2,2
2904,2354,./annot_3000_hate/EWAmopMXsAAkQSp.jpg,1,1,1,2,2
2905,1912,./annot_2000_no_politics/EyMXFaHVIAEf-cj.jpg,0,1,1,2,2
2906,1139,./annot_2000_no_politics/EeijGeHUMAAnxWR.png,1,1,1,2,2
2907,678,./annot_3000_hate/Eet135hU0AA2jYc.jpg,1,1,2,2,2
2908,429,./annot_3000_hate/EV5k76SUcAABBPn.jpg,0,1,1,1,1
2909,2333,./annot_3000_hate/Ez2GswXWEAYd4bE.jpg,0,2,1,2,2
2910,34,./annot_2000_no_politics/EqJSQ8aVEAAqhSD.jpg,0,2,1,2,1
2911,843,./annot_2000_no_politics/EV8RkDwWoAAZvWL.jpg,0,1,1,2,2
2912,829,./annot_3000_hate/EzJgKX9VEAAMtW7.jpg,0,2,1,1,3
2913,2816,./annot_3000_hate/EWLtOfsUYAc94d9.jpg,0,1,1,2,2
2914,524,./annot_3000_hate/EV2wLM-WoAALRjp.jpg,0,1,2,1,1
2915,93,./annot_3000_hate/EU8sK5yWoAIunB5.jpg,0,1,2,2,1
2916,972,./annot_2000_no_politics/Ez1EOpGUUAkyPnp.jpg,0,1,2,1,1
2917,158,./annot_3000_hate/EgdrAh9XgAALkGq.jpg,1,1,1,1,2
2918,2586,./annot_3000_hate/EPuT6oGU8AAMlxW.jpg,0,2,2,1,2
2919,582,./annot_3000_hate/EvQgBAwVEAEKFBy.jpg,1,1,1,2,1
2920,437,./annot_2000_no_politics/EU1KD9gU4AA1jJ4.jpg,0,1,1,2,2
2921,1836,./annot_2000_no_politics/EV_hQDeXgAAlfa_.jpg,0,1,2,2,1
2922,2080,./annot_3000_hate/EftO1ktU0AAkd_O.jpg,0,1,2,1,1
2923,2779,./annot_3000_hate/EUxWEwtUwAAff6z.jpg,0,1,2,1,1
2924,279,./annot_3000_hate/EexgXUtXYAAuTaa.jpg,0,1,1,1,1
2925,1135,./annot_2000_no_politics/EVtBvxFWsAEXJGf.png,0,1,2,1,1
2926,1719,./annot_2000_no_politics/EfTAx3sXgAAaVva.jpg,0,1,2,2,2
2927,1059,./annot_2000_no_politics/EfqZS94X0AAlS2k.jpg,1,1,1,2,1
2928,1567,./annot_3000_hate/EtR6lMSXUAAtIOB.jpg,0,1,2,2,2
2929,1689,./annot_3000_hate/EqRCIRPW8AEaY_I.png,0,2,1,2,2
2930,1678,./annot_2000_no_politics/EoyOQL4XEAEM2Co.jpg,1,1,2,2,1
2931,2542,./annot_3000_hate/Ez0e5vsWQAIJ-SR.jpg,1,1,1,1,1
2932,579,./annot_3000_hate/Efv5IeZX0AEkgKA.jpg,0,2,2,1,2
2933,693,./annot_3000_hate/EWVBGe8XsAEKp-X.png,0,1,2,1,2
2934,1553,./annot_2000_no_politics/EfuoJl5XgAASR3_.jpg,0,2,2,2,2
2935,732,./annot_3000_hate/EpJn7o8WMAIQz_l.jpg,0,2,2,2,4
2936,1338,./annot_3000_hate/EeftGi_XYAAGf2u.jpg,1,2,2,2,1
2937,1236,./annot_3000_hate/EUr2BiNVAAEFQKO.jpg,0,2,1,2,1
2938,1355,./annot_3000_hate/EgSsMWkWkAMIZPJ.jpg,0,1,1,1,1
2939,1768,./annot_3000_hate/Ee7pzh3WoAA1PO2.jpg,0,1,2,2,1
2940,1574,./annot_2000_no_politics/Ez8aprKVEAINx2a.jpg,0,1,1,1,1
2941,2835,./annot_3000_hate/EumWiFvVoAMno4g.jpg,1,1,1,2,1
2942,1417,./annot_2000_no_politics/EgDd0uJWoAANJHZ.jpg,1,1,1,2,1
2943,1003,./annot_3000_hate/EvDncHCUUAgxmuZ.jpg,0,1,2,2,2
2944,2068,./annot_3000_hate/EVYfC5MUMAEk2RU.jpg,0,1,2,2,1
2945,2887,./annot_3000_hate/EebrUDPUcAAoTTJ.jpg,0,1,1,1,1
2946,2912,./annot_3000_hate/ERi12mCU8AAZEJg.jpg,0,1,2,1,3
2947,936,./annot_2000_no_politics/EfzHy4OWoAAa7LS.jpg,0,2,1,1,2
2948,2025,./annot_3000_hate/ERllRIzW4AckbHN.jpg,0,1,2,2,1
2949,2919,./annot_3000_hate/EWnItCBWAAAyXzF.jpg,0,3,2,1,3
2950,2771,./annot_3000_hate/EVulekPX0AA_-AQ.jpg,1,2,1,1,1
2951,1435,./annot_2000_no_politics/Eeq3md7VAAEeFH-.jpg,0,1,1,1,1
2952,937,./annot_2000_no_politics/EoaKYfGWEAc18Sp.jpg,0,1,1,2,1
2953,1504,./annot_2000_no_politics/EokT1bWXUAIMSWm.jpg,0,1,1,1,1
2954,502,./annot_3000_hate/EUoJUMeXYAA7aq5.jpg,0,1,1,2,1
2955,1468,./annot_3000_hate/EWxvNnKWsAMrx6n.jpg,1,1,1,2,2
2956,2079,./annot_3000_hate/EVRnc8vWsAUhoiA.jpg,0,2,2,2,2
2957,1186,./annot_2000_no_politics/Euo7Dx4XEAEu2qr.jpg,0,1,2,2,1
2958,1065,./annot_3000_hate/EeVb3TwXsAERX7s.jpg,0,1,2,2,1
2959,2398,./annot_3000_hate/ERGmOubWAAIpviI.jpg,1,1,2,2,1
2960,2511,./annot_3000_hate/EfTLCBJXsAEBqBd.jpg,1,1,1,2,1
2961,2916,./annot_3000_hate/EyBHFpnWEAAqA4N.jpg,1,1,2,2,2
2962,1674,./annot_3000_hate/EU7hceqXkAAHK9c.jpg,1,1,2,2,1
2963,1337,./annot_2000_no_politics/EzvpWClUYAE2RMy.jpg,0,2,1,2,1
2964,1641,./annot_2000_no_politics/EU8XxvHWAAACGok.jpg,0,1,2,2,1
2965,126,./annot_3000_hate/EgpDVacUMAA94AX.jpg,1,1,1,1,1
2966,1869,./annot_3000_hate/EenmObsWoAQ414J.jpg,0,1,1,1,1
2967,2791,./annot_3000_hate/Eo9RwbrVgA4DiHW.jpg,0,1,1,1,1
2968,1051,./annot_3000_hate/EfmSUbpWoAMW_V4.jpg,1,1,1,2,2
2969,1394,./annot_2000_no_politics/EfEK4K9UcAAFEpK.png,1,1,1,3,2
2970,1593,./annot_3000_hate/Ey39x13WUAAqTl8.jpg,1,3,2,2,5
2971,311,./annot_2000_no_politics/E0JQ436XEAY8vRl.jpg,0,1,2,2,2
2972,1842,./annot_3000_hate/EWEeLISUcAAusjO.jpg,0,1,2,1,1
2973,1544,./annot_3000_hate/EV7jfSEWAAI0NBT.jpg,0,1,2,4,1
2974,1926,./annot_2000_no_politics/EoywAaMXUAI-yhJ.jpg,1,1,2,2,1
2975,1922,./annot_3000_hate/EpeS6guW8A0AsYE.jpg,0,1,1,2,1
2976,928,./annot_2000_no_politics/EVfYtvRU4AIqEuH.jpg,1,1,2,2,1
2977,2315,./annot_3000_hate/Eqa7rVzXcAE9vrG.png,0,2,3,2,4
2978,626,./annot_2000_no_politics/EeYJlZfVAAEUwob.jpg,0,1,2,2,2
2979,676,./annot_2000_no_politics/EeWRRYSWAAA-2BW.jpg,0,1,1,1,1
2980,443,./annot_3000_hate/EWioUC4U4AABb9J.jpg,0,1,2,2,1
2981,48,./annot_3000_hate/ERQcp0lWkAA7yZX.jpg,0,2,2,2,2
2982,491,./annot_3000_hate/EgrFg5CUYAElIaZ.jpg,0,1,2,2,1
2983,2978,./annot_3000_hate/Eo6YIJaXYAI9S7N.jpg,0,1,1,2,1
2984,1875,./annot_2000_no_politics/EWY1w5DWsAIl5wL.jpg,0,2,2,1,3
2985,2215,./annot_3000_hate/EttsmrKXcAIKAQz.jpg,0,2,1,2,2
2986,1893,./annot_2000_no_politics/EoRAVSPW8AIn9GZ.jpg,0,1,1,1,1
2987,640,./annot_2000_no_politics/EU735ifU4A8_LNB.jpg,0,1,1,1,1
2988,280,./annot_2000_no_politics/Eyem4W0WUAEaA-B.png,0,1,2,2,1
2989,1273,./annot_2000_no_politics/EteJ8dKXIAw_L73.jpg,0,1,1,1,2
2990,479,./annot_3000_hate/EQSictyXkAA_sbP.png,0,1,1,2,1
2991,274,./annot_2000_no_politics/EeqzlHmXYAAeXUI.png,0,1,2,2,1
2992,206,./annot_3000_hate/Ee6zuOhXYAEmIhl.jpg,0,1,1,1,2
2993,462,./annot_2000_no_politics/EgI0xb5XsAYmCcE.jpg,0,1,1,1,1
2994,1909,./annot_3000_hate/ERkqyjZW4AQMu2C.jpg,1,1,1,2,2
2995,44,./annot_3000_hate/EUsMO0IXQAAVVyH.jpg,0,1,1,2,2
2996,380,./annot_3000_hate/EUmjQNmUYAAgzk3.png,0,1,2,2,1
2997,2276,./annot_3000_hate/EReTqAFVAAAEEeX.jpg,0,1,1,1,1
2998,2935,./annot_3000_hate/EWVDYcqUcAABwrD.jpg,1,1,1,2,1
2999,1054,./annot_2000_no_politics/Et4RDrmWgAUD4w_.jpg,1,1,2,2,2
3000,2265,./annot_3000_hate/EP-59mgWkAEdb7O.jpg,0,2,2,2,3
3001,1188,./annot_2000_no_politics/Eeh4BbjU8AAYjPA.jpg,0,1,2,1,1
3002,1775,./annot_3000_hate/EoudZwYVgAAQur1.jpg,1,2,2,2,3
3003,374,./annot_2000_no_politics/Ey30GFAXIAEozyj.jpg,1,1,2,2,1
