,id,img,label,pred_amz_value
2819,1206,./annot_2000_no_politics/EyL8zsXVEAEJTTa.jpg,1,0
2820,1898,./annot_3000_hate/EV91MWoWsAABB9N.jpg,0,0
2821,1855,./annot_3000_hate/EVzpR5iWsAAF_k7.jpg,0,0
2822,1610,./annot_2000_no_politics/EV2iApfU4AEcolM.jpg,0,0
2823,155,./annot_2000_no_politics/EfAGhDPUMAE6jQW.jpg,1,1
2824,2503,./annot_3000_hate/EgQYCAsXoAMtkQY.jpg,0,0
2825,344,./annot_3000_hate/EUmfB1FUcAAU7yM.jpg,0,0
2826,1884,./annot_2000_no_politics/ERL_v82VAAARqoI.jpg,0,0
2827,1564,./annot_3000_hate/EpDfw2HXEAI2nYJ.jpg,0,0
2828,1154,./annot_2000_no_politics/ERzkt8DWAAA15DY.jpg,1,0
2829,1375,./annot_2000_no_politics/EerM7dFXoAAqQOn.jpg,1,0
2830,643,./annot_2000_no_politics/EUl0KKFU4AIMo0Z.jpg,0,0
2831,8,./annot_2000_no_politics/EWzv-z7WkAArvv6.jpg,1,0
2832,1789,./annot_2000_no_politics/EeWk8ZTXYA4ysmk.jpg,1,0
2833,1603,./annot_3000_hate/EeZuIgNU8AEFEWi.jpg,1,0
2834,785,./annot_2000_no_politics/EgsD_3vU0AElcYR.jpg,0,0
2835,272,./annot_3000_hate/EpTxVysXYAAv1qs.jpg,1,0
2836,1235,./annot_3000_hate/EgXLyJ6XgAICEiw.jpg,0,0
2837,2619,./annot_3000_hate/Eevc3GtXgAEb_Ay.jpg,1,0
2838,17,./annot_3000_hate/EVbzvX2X0AEUTrH.jpg,0,0
2839,21,./annot_2000_no_politics/EuzOLCvVcAQP5Sf.jpg,0,0
2840,2291,./annot_3000_hate/Eo4b6H6XcAMyrdD.jpg,0,0
2841,1576,./annot_2000_no_politics/EUpDMkbU0AEqEq8.jpg,0,0
2842,1936,./annot_2000_no_politics/Eu9VRCqXYAIttPW.jpg,0,0
2843,1310,./annot_2000_no_politics/EQ7L7yrW4AEUX4G.jpg,1,0
2844,0,./annot_3000_hate/EfzVXLnX0AIp4ZB.jpg,1,0
2845,721,./annot_3000_hate/EeXaVThU4AA1i55.jpg,0,0
2846,1557,./annot_2000_no_politics/EeXPJYsXYAEdMuT.jpg,0,0
2847,860,./annot_2000_no_politics/Eegf1m_UwAAtu8r.jpg,1,0
2848,988,./annot_3000_hate/ERxCZreWAAEZSB_.jpg,0,0
2849,850,./annot_3000_hate/EUycH74UwAAGHIR.jpg,0,0
2850,23,./annot_3000_hate/EgH_qZ2VAAEcugv.jpg,1,0
2851,692,./annot_2000_no_politics/EyG9N7TVoAALRN3.jpg,0,0
2852,1401,./annot_3000_hate/EgjU3YHXkAExDmq.jpg,1,0
2853,1838,./annot_3000_hate/EVta2QyXQAA2bfu.jpg,0,0
2854,2087,./annot_3000_hate/Et23KqZWYAA-kiO.jpg,0,0
2855,1178,./annot_2000_no_politics/EgT-CfSXYAAWtrF.jpg,0,0
2856,544,./annot_3000_hate/EuXS3gVVgAE-Fe5.jpg,0,1
2857,2086,./annot_3000_hate/EQ1Jro8WoAA8_U6.jpg,0,0
2858,2822,./annot_3000_hate/EtH8CGTUwAMDz6u.jpg,1,0
2859,2533,./annot_3000_hate/Etyc_kQWgAE5vSm.jpg,0,0
2860,2879,./annot_3000_hate/EQQHe8JU8AIF-KS.jpg,1,0
2861,562,./annot_2000_no_politics/EzJYPCGVoAIhTZu.jpg,1,0
2862,705,./annot_2000_no_politics/EV_uz1mXYAE7v4Q.jpg,0,0
2863,232,./annot_3000_hate/ERZBzwlW4AM9N-z.jpg,0,0
2864,2159,./annot_3000_hate/Ef3NNNTWsAE04US.jpg,1,0
2865,1,./annot_3000_hate/EyJTcl3WEAIGS0A.jpg,0,0
2866,1936,./annot_3000_hate/Eo6GOo-WMAAnFzw.jpg,0,0
2867,1551,./annot_3000_hate/EyUbsyEW8AgwDxf.jpg,0,0
2868,748,./annot_2000_no_politics/Ex5aLhzW8AII8e_.jpg,1,0
2869,2653,./annot_3000_hate/EWDpkacU4AMP-Wx.jpg,0,0
2870,1288,./annot_2000_no_politics/EVVQj7RU0AEoquW.jpg,1,0
2871,704,./annot_2000_no_politics/EUlYrgdVAAAcUrA.jpg,0,0
2872,1854,./annot_3000_hate/EetDlVWXsAMGJh4.jpg,0,0
2873,173,./annot_3000_hate/EpiAQvmXUAAJtkW.jpg,0,0
2874,1915,./annot_2000_no_politics/EUwl8lnXYAAk49P.jpg,0,0
2875,1148,./annot_3000_hate/EepbmdDVoAAAzF8.jpg,0,0
2876,2771,./annot_3000_hate/EVulekPX0AA_-AQ.jpg,1,0
2877,1881,./annot_3000_hate/EWln_c0U4AAW9Lh.jpg,0,0
2878,87,./annot_3000_hate/EUoZHiJWoAMMBpD.jpg,1,0
2879,1933,./annot_2000_no_politics/EobajemVQAI00pY.jpg,1,0
2880,1267,./annot_2000_no_politics/EoutJAuUYAEURyc.jpg,1,0
2881,1394,./annot_3000_hate/EVDUmOxUwAEUbDq.jpg,0,0
2882,1155,./annot_3000_hate/EtzchrYXEAMV1hw.jpg,0,0
2883,519,./annot_2000_no_politics/EWEk5vaXQAg861K.jpg,0,0
2884,1913,./annot_3000_hate/EfjJcMWWsAE8Z0o.jpg,1,0
2885,579,./annot_3000_hate/Efv5IeZX0AEkgKA.jpg,0,0
2886,1131,./annot_2000_no_politics/EyNSLv-WgAIxt1I.jpg,0,0
2887,2192,./annot_3000_hate/EWA0hWTX0AI2jKC.jpg,1,0
2888,321,./annot_3000_hate/EfHYDbrWoAA5_ym.jpg,0,0
2889,915,./annot_2000_no_politics/EeXmXu-WoAYL7uh.jpg,1,0
2890,1499,./annot_2000_no_politics/Eqd1e2YXMAAKOoG.jpg,0,0
2891,2797,./annot_3000_hate/EUkMixsU0AUOozF.jpg,0,0
2892,428,./annot_2000_no_politics/EfwyrqsUYAExOtZ.jpg,0,0
2893,83,./annot_2000_no_politics/Ez0wxs_WEAQ2N1f.jpg,0,0
2894,987,./annot_3000_hate/Ee-RkwkUwAAWoy6.jpg,0,0
2895,1836,./annot_3000_hate/Et4jsMPXEAI-bWq.jpg,0,0
2896,518,./annot_3000_hate/EU37WH9XsAIkD2B.jpg,1,0
2897,1117,./annot_2000_no_politics/Ez5jLpKVoAcFQfJ.jpg,0,0
2898,1929,./annot_3000_hate/EgmqdYaXsAIiiYc.jpg,1,0
2899,2468,./annot_3000_hate/EteJ8dKXIAw_L73.jpg,0,0
2900,62,./annot_3000_hate/ERxQeZnW4AEIJ42.jpg,0,0
2901,121,./annot_2000_no_politics/Ep3Q796UcAIUmeO.jpg,0,0
2902,1526,./annot_3000_hate/EqbmapxUcAEyziH.jpg,1,0
2903,1277,./annot_3000_hate/EV8nSN6XkAAHEPd.jpg,0,0
2904,1944,./annot_2000_no_politics/EeWCxhhVAAIbmWO.jpg,0,0
2905,210,./annot_3000_hate/EgHdal6XsAA8NU9.jpg,1,0
2906,2340,./annot_3000_hate/EUm5NlNU4AAyCr7.jpg,1,0
2907,638,./annot_3000_hate/EtWUcJaVgAIxUS3.jpg,0,0
2908,1291,./annot_2000_no_politics/EoOmgneWEAAkSy3.jpg,0,0
2909,112,./annot_2000_no_politics/ERg-iH3UEAAkvyi.jpg,0,0
2910,1126,./annot_2000_no_politics/EV7jt3KXYAUCEJ7.jpg,0,0
2911,215,./annot_2000_no_politics/Etex3DOUcAA7wWM.jpg,0,0
2912,983,./annot_3000_hate/EQOnKZUWkAE2yyY.jpg,0,0
2913,974,./annot_3000_hate/EzvhxAVWUAAeWBj.jpg,0,0
2914,469,./annot_3000_hate/ERofY19WAAA2_C-.jpg,0,0
2915,726,./annot_2000_no_politics/EzRDc-FUUAAEXZn.jpg,1,0
2916,1663,./annot_2000_no_politics/Ex-_2ozWYAQWNNW.jpg,0,0
2917,985,./annot_3000_hate/EPyBmhNUYAAKKdn.jpg,1,0
2918,2589,./annot_3000_hate/EtrZmziXYAA11T6.jpg,0,0
2919,1562,./annot_2000_no_politics/Ez7EHCMWUAU1J4_.jpg,0,0
2920,1734,./annot_2000_no_politics/EzyovW4WEAEaj14.jpg,0,0
2921,2375,./annot_3000_hate/Eyx-2k-VoAMDtTU.jpg,1,0
2922,965,./annot_2000_no_politics/EgdrX1oXkAkO2wM.jpg,0,0
2923,354,./annot_3000_hate/EudtafaVcAI3MT_.jpg,0,0
2924,492,./annot_3000_hate/ERy2GXZXsAMIBdI.jpg,1,0
2925,246,./annot_2000_no_politics/EV66utCUYAUPteS.jpg,0,0
2926,2634,./annot_3000_hate/EfECPnzU8AAhmRP.jpg,0,0
2927,848,./annot_2000_no_politics/Eyc6ZR6XIAA1qVa.jpg,0,0
2928,731,./annot_3000_hate/EgTnfr_XsAEOtcB.jpg,0,0
2929,1686,./annot_3000_hate/Eegf1m_UwAAtu8r.jpg,1,0
2930,836,./annot_3000_hate/EV_o4tqXkAEgJ-E.jpg,0,0
2931,14,./annot_3000_hate/EUhKUwcXsAE_9Cu.jpg,0,0
2932,1294,./annot_3000_hate/EyptDKEXEAIYDSN.jpg,1,0
2933,283,./annot_2000_no_politics/EgdkwoMXcAAoi8f.jpg,1,0
2934,330,./annot_3000_hate/EqDqVreVoAMfHqN.jpg,0,0
2935,1682,./annot_2000_no_politics/Eouj3cjXYAIpU0o.jpg,0,0
2936,1197,./annot_3000_hate/EfqR02QU8AADm4b.jpg,1,0
2937,1962,./annot_3000_hate/EVbdfyEXQAIC2vZ.jpg,0,0
2938,636,./annot_3000_hate/EVXS-__WkAEPioE.jpg,0,0
2939,140,./annot_3000_hate/EPuHY-YWoAA8Ml0.jpg,0,0
2940,479,./annot_3000_hate/EQSictyXkAA_sbP.png,0,0
2941,2296,./annot_3000_hate/Ex8PogTWEAcjMcR.jpg,1,0
2942,1892,./annot_3000_hate/EexTNWMWsAEWyx4.jpg,1,0
2943,1688,./annot_2000_no_politics/EzbTvYKVgAA7nO0.jpg,0,0
2944,2045,./annot_3000_hate/EzWPB4kUYAgYfae.jpg,0,0
2945,1992,./annot_3000_hate/EWoMm7_XkAALvhH.jpg,0,0
2946,977,./annot_2000_no_politics/EUex9NWXkAE3JoZ.jpg,0,0
2947,2260,./annot_3000_hate/Eeavj9DU4AEueKI.jpg,0,0
2948,847,./annot_2000_no_politics/EUgqAJbWkAIQyuE.jpg,0,0
2949,1989,./annot_3000_hate/EgMMgsfXoAI9zEm.jpg,0,0
2950,1264,./annot_3000_hate/EeV1GHPU0AAFvJ5.jpg,0,0
2951,688,./annot_3000_hate/EfIv8NYX0AE3eyF.jpg,1,0
2952,1731,./annot_2000_no_politics/EP4vwaHWoAAoZbI.jpg,0,0
2953,120,./annot_3000_hate/EuBxqanUUAEszQv.jpg,1,0
2954,1448,./annot_3000_hate/EfORCL7XsAEFqbr.jpg,1,0
2955,1986,./annot_2000_no_politics/EuhAXbTXcAAd-IR.jpg,0,0
2956,511,./annot_3000_hate/EeTbBcSXoAAiq9F.jpg,0,0
2957,1832,./annot_3000_hate/EUpcFQqXQAIF4aj.jpg,0,0
2958,153,./annot_3000_hate/Efwc7K7WkAEV5fX.jpg,0,0
2959,1345,./annot_2000_no_politics/EVN8qh_UcAIOlSY.jpg,1,0
2960,517,./annot_2000_no_politics/Ee6dnSuWoAAIKAQ.jpg,0,0
2961,1298,./annot_3000_hate/Ezt_xdYWUAII54c.jpg,0,0
2962,88,./annot_2000_no_politics/EpRy-jxXYAAYzDo.jpg,0,0
2963,804,./annot_2000_no_politics/EVosLP4UwAs1ra-.jpg,1,0
2964,1183,./annot_2000_no_politics/EV7kTNcVAAAOij9.jpg,0,0
2965,170,./annot_2000_no_politics/Ex5zpJaWUAQR9Ws.jpg,0,0
2966,376,./annot_3000_hate/EVuzzwYXkAAuErW.jpg,1,0
2967,1481,./annot_3000_hate/EVdQz43UcAA9fkB.jpg,1,0
2968,1419,./annot_2000_no_politics/Ezz_6ejWUAACBkC.png,0,0
2969,1916,./annot_3000_hate/EV_2wZZU0AU40AW.jpg,0,0
2970,2328,./annot_3000_hate/EgLsze1X0AEkBfx.jpg,1,0
2971,1839,./annot_2000_no_politics/Eu4KbTVXYAIVWQl.jpg,0,0
2972,2739,./annot_3000_hate/Etg3mdCXUAM5zZS.jpg,0,0
2973,2200,./annot_3000_hate/EQCr0VxUUAE7tCq.jpg,0,0
2974,1188,./annot_2000_no_politics/Eeh4BbjU8AAYjPA.jpg,0,0
2975,2003,./annot_3000_hate/EfQFRKBWAAUqTz3.jpg,1,0
2976,1670,./annot_3000_hate/EemwvQqUYAADVNH.jpg,0,0
2977,620,./annot_2000_no_politics/EVRTjYZWsAM5gKr.jpg,0,0
2978,1543,./annot_2000_no_politics/ERLxOVpW4AI4V6c.jpg,0,0
2979,2131,./annot_3000_hate/Eefc1fxWAAcRPqz.jpg,0,0
2980,867,./annot_3000_hate/EgGxK2WXoAE70Dy.jpg,0,0
2981,1299,./annot_2000_no_politics/EWM-G6jWoAAYcUg.jpg,0,0
2982,1754,./annot_2000_no_politics/EV1KhHSXYAQORXE.jpg,0,0
2983,1258,./annot_2000_no_politics/Eoy7u6IVEAIA0x6.jpg,0,0
2984,869,./annot_2000_no_politics/Ez06R0DXEAIb7k-.jpg,0,0
2985,520,./annot_2000_no_politics/EWzRhNMXsAU6hwp.jpg,0,0
2986,852,./annot_2000_no_politics/Eu2pT_eWQAAl4C5.jpg,0,0
2987,604,./annot_2000_no_politics/EtZRlzAXMAEQ1L9.jpg,0,0
2988,22,./annot_2000_no_politics/EeYBIAWWsAAUJ1A.jpg,0,0
2989,2056,./annot_3000_hate/EUloqFPVAAAlrDm.jpg,0,0
2990,2068,./annot_3000_hate/EVYfC5MUMAEk2RU.jpg,0,1
2991,24,./annot_3000_hate/EU3dJBqXQAIahg9.jpg,0,0
2992,617,./annot_2000_no_politics/EfNAZM4XYAAYDtX.jpg,0,0
2993,1837,./annot_3000_hate/EWYJ5IyXQAEahbO.jpg,1,0
2994,2695,./annot_3000_hate/EUuT-BuUwAAGyLp.jpg,0,0
2995,142,./annot_2000_no_politics/EVMex7IVAAAQpRH.jpg,0,0
2996,1743,./annot_3000_hate/Ef0x8tKWkAAqqO6.jpg,0,0
2997,2240,./annot_3000_hate/EfG6GpsWkAEpvnc.jpg,0,0
2998,2142,./annot_3000_hate/EU8ahgxWsAYoMBh.jpg,0,0
2999,2987,./annot_3000_hate/EWEu6h6U4AEWY9i.jpg,0,0
3000,1026,./annot_3000_hate/EUyO-7cWAAEMaJa.jpg,0,0
3001,660,./annot_3000_hate/ERDn9bdUcAEFkvX.png,0,0
3002,49,./annot_2000_no_politics/EymAdFsXAAAPCTI.jpg,1,0
3003,1145,./annot_2000_no_politics/EeYGaTyUwAAVN3B.jpg,0,0
3004,2773,./annot_3000_hate/Eefz-06XsAIKJzJ.jpg,0,0
3005,738,./annot_2000_no_politics/E0KvNiSVIAQ4vZR.jpg,1,0
3006,600,./annot_2000_no_politics/Ep1doRxW4AIZg0g.jpg,0,0
3007,253,./annot_2000_no_politics/ERqx2CeXkAA5J_t.jpg,0,0
3008,1905,./annot_3000_hate/EV4kfxLXgAImFLT.png,0,0
3009,2997,./annot_3000_hate/EgTiMZ7UYAMBLAT.png,0,0
3010,1433,./annot_2000_no_politics/Ez8pwdXWYAcGEDs.jpg,0,0
3011,1108,./annot_3000_hate/Et0QMfdXYAEungr.jpg,1,0
3012,156,./annot_3000_hate/EfUg1D-WsAEOi4J.jpg,0,0
3013,960,./annot_2000_no_politics/EocSZr2W8AMdHf_.jpg,0,0
3014,645,./annot_2000_no_politics/Eeaza-UU0AAxJF7.jpg,1,0
3015,369,./annot_2000_no_politics/ERWTan2XkAEtFVt.jpg,0,0
3016,2038,./annot_3000_hate/ERsOfO2XUAAL-nP.jpg,0,0
3017,1822,./annot_3000_hate/EgSXFlTUMAE4Qo1.jpg,1,0
3018,1606,./annot_2000_no_politics/EQ079nIVUAAioPi.jpg,0,0
3019,991,./annot_3000_hate/EVQn5cRWAAAZWGP.jpg,0,0
3020,2828,./annot_3000_hate/EexGJ6fXsAAB3y9.png,0,0
3021,816,./annot_3000_hate/EfJOn78UcAERJ0H.jpg,1,0
3022,772,./annot_2000_no_politics/EVGSfr3UUAE9fqo.jpg,0,0
3023,1600,./annot_3000_hate/Efw44qKXkAAsfcg.jpg,0,0
3024,1015,./annot_3000_hate/EgrIE7iXkAAIqnd.jpg,0,0
3025,1074,./annot_3000_hate/EUyZzLWX0AEiRoW.jpg,0,0
3026,2552,./annot_3000_hate/EUfsuFiWoAAAuWQ.jpg,0,0
3027,302,./annot_2000_no_politics/Ee3SF9fXYAIhaqT.jpg,0,0
3028,2288,./annot_3000_hate/EV6BhdUXsAEFS6Z.jpg,1,0
3029,2,./annot_3000_hate/EepwWgJWoAA3pBS.jpg,0,0
3030,1741,./annot_3000_hate/E0Hf6iwVEAEjrRw.jpg,0,0
3031,1231,./annot_3000_hate/EVNBHAXU8AAF9OE.jpg,0,0
3032,1842,./annot_2000_no_politics/EuWdCM7UUAQrw4K.jpg,0,0
3033,2505,./annot_3000_hate/EWBJvTjUcAAeWje.jpg,0,0
3034,469,./annot_2000_no_politics/ERiG7GuUcAAclLV.jpg,0,0
3035,1127,./annot_3000_hate/Eo-2sBoW4AcUEmu.jpg,1,0
3036,2521,./annot_3000_hate/EU1XaQDWkAMKieW.jpg,0,0
3037,1965,./annot_2000_no_politics/Efxyp3eXkAEbWfr.jpg,0,0
3038,1138,./annot_3000_hate/EVbDirvU4AAzEpY.jpg,0,0
3039,1813,./annot_2000_no_politics/EgMC8fqU4AAEyvf.jpg,1,0
3040,2287,./annot_3000_hate/EVLUZA1U4AADx98.jpg,0,0
3041,2277,./annot_3000_hate/Efd6npeWkAEXFWG.jpg,1,0
3042,1593,./annot_2000_no_politics/EgSHgLMXoAAO9hR.jpg,0,0
3043,390,./annot_3000_hate/EpQW_z0W4AY3mrC.jpg,1,0
3044,2889,./annot_3000_hate/Ef0yG0KU4AEU_mq.jpg,0,0
3045,2275,./annot_3000_hate/EWQNoTSU0AA7TCs.jpg,1,0
3046,1025,./annot_3000_hate/EUsonXNWsAAWFWi.jpg,1,0
3047,854,./annot_2000_no_politics/EVHqr4VUUAIZmDc.jpg,1,0
3048,1775,./annot_2000_no_politics/Egl4WXkXgAAeDHJ.jpg,0,0
3049,1268,./annot_2000_no_politics/Ezkibk-UYAA7RBl.jpg,0,0
3050,2475,./annot_3000_hate/ERkJQvHWsAAI2E9.jpg,0,0
3051,64,./annot_3000_hate/EWZdOzUXQAELo6k.jpg,0,0
3052,707,./annot_3000_hate/ERQHQjlWAAcVqwS.jpg,0,0
3053,2587,./annot_3000_hate/EU4-BkoU8AA3bJU.jpg,0,0
3054,34,./annot_3000_hate/EQgs17WWsAAG4EC.jpg,0,0
3055,1472,./annot_3000_hate/EefvgWSUMAE_I9X.jpg,0,0
3056,937,./annot_3000_hate/EeXpnEIX0AYSKrP.jpg,0,0
3057,1161,./annot_2000_no_politics/EuofciXXYAM9-K3.jpg,0,0
3058,1559,./annot_2000_no_politics/Et4_ZeFXYAE5Uo1.jpg,0,0
3059,1858,./annot_2000_no_politics/Ez2ezcbXEAErCWY.jpg,0,0
3060,1476,./annot_3000_hate/EWdTXKCWAAEsyVX.jpg,0,0
3061,453,./annot_3000_hate/EWdE5cLX0AA193_.jpg,0,0
3062,237,./annot_2000_no_politics/ERMGCzaXYAACERl.jpg,0,0
3063,2365,./annot_3000_hate/EWeci3nVAAAe1So.jpg,0,0
3064,1019,./annot_2000_no_politics/EgcKsBcWkAAFehN.jpg,0,0
3065,2537,./annot_3000_hate/EVp0okOU0AEzWes.jpg,1,0
3066,195,./annot_3000_hate/EQbo8ZWWkAEJc9c.jpg,1,0
3067,883,./annot_2000_no_politics/EPtX4NTX0AANhV1.jpg,0,0
3068,1641,./annot_2000_no_politics/EU8XxvHWAAACGok.jpg,0,0
3069,896,./annot_3000_hate/Eu_gVW3UcAQuY7C.jpg,0,0
3070,885,./annot_2000_no_politics/EydPfEPXIAc1piJ.jpg,0,0
3071,1737,./annot_2000_no_politics/ERfnEjhXYAE7zgr.jpg,0,0
3072,2256,./annot_3000_hate/EQDcmCWXsAENWOn.jpg,0,0
3073,1890,./annot_3000_hate/EfhIc4QU8AAh6ci.jpg,0,0
3074,523,./annot_2000_no_politics/EgEYtb-WAAIqa3N.jpg,0,0
3075,1047,./annot_2000_no_politics/EWdoGqmUcAEE4x9.jpg,0,0
3076,1368,./annot_3000_hate/EeUMTGeWoAAbHzI.jpg,0,0
3077,2153,./annot_3000_hate/EWWIErbXgAYN0zW.png,0,0
3078,1326,./annot_2000_no_politics/EUnFzb3WsAEDWnY.jpg,0,0
3079,2440,./annot_3000_hate/Eo5D17IW4AAZFAK.jpg,0,0
3080,881,./annot_3000_hate/EWa0SOrXQAAlLsp.jpg,1,0
3081,2736,./annot_3000_hate/EpjlsoCVoAEfJlC.jpg,1,0
3082,1208,./annot_2000_no_politics/EedPg4fWAAcl88-.png,0,0
3083,1020,./annot_3000_hate/Ez29UkVUUAQu3mB.jpg,0,0
3084,725,./annot_2000_no_politics/Ef4nlvoX0AAEGPF.jpg,1,0
3085,880,./annot_2000_no_politics/EVmpA9pXYAA64pw.jpg,0,0
3086,1243,./annot_3000_hate/Eu4cYpSWQAAMWAX.jpg,0,0
3087,808,./annot_3000_hate/Ex7Gk9xW8AURXeu.jpg,0,1
3088,2239,./annot_3000_hate/EqHpIjBVoAAS_eY.jpg,1,0
3089,671,./annot_2000_no_politics/EgZcF5SU0AAPRDF.jpg,0,0
3090,1053,./annot_2000_no_politics/EujgN8aWQAQM4qC.jpg,1,0
3091,92,./annot_3000_hate/EpE-njlW4AQWKaX.jpg,0,0
3092,1379,./annot_3000_hate/EfFGBTbVAAEbFLQ.jpg,0,0
3093,1272,./annot_2000_no_politics/Ezwo5ENWQAU8tkC.jpg,0,0
3094,935,./annot_2000_no_politics/EeaGsUbWAAA2Wz7.jpg,0,0
3095,1378,./annot_2000_no_politics/EPxlpxRUYAAGudf.jpg,0,0
3096,1617,./annot_2000_no_politics/Eui6S4JXUAUQlf0.jpg,1,0
3097,0,./annot_2000_no_politics/EfSackBUYAAiGXv.jpg,0,0
3098,696,./annot_3000_hate/EgFBE96U0AAejTH.jpg,1,0
3099,599,./annot_3000_hate/EWikrksU0AAc3qU.jpg,0,0
3100,2356,./annot_3000_hate/EegM-yYXsAExtlM.jpg,0,0
3101,1386,./annot_2000_no_politics/EWy9xCrWkAEUFpg.jpg,0,0
3102,2800,./annot_3000_hate/EfLNv3RUMAATga1.jpg,0,0
3103,2621,./annot_3000_hate/ERGnbwqUEAAU1-l.jpg,1,0
3104,350,./annot_2000_no_politics/EgH1jIwU8AAwlcl.jpg,0,0
3105,1865,./annot_3000_hate/EqCldWFW4AICmN-.jpg,0,0
3106,2429,./annot_3000_hate/EgRAndjWAAErNJs.jpg,0,0
3107,759,./annot_3000_hate/EtsvAtGXMAAtAt4.jpg,1,0
3108,321,./annot_2000_no_politics/EVqmEHzWkAIXEJL.png,0,0
3109,942,./annot_3000_hate/EVqfshPXQAAb-MR.jpg,0,0
3110,570,./annot_2000_no_politics/EPxuDLyU8AEfbY7.png,0,0
3111,594,./annot_2000_no_politics/EfkaqiNXYAEfrj0.jpg,0,0
3112,2947,./annot_3000_hate/Ee_ktaaUMAQjpyD.jpg,1,0
3113,1034,./annot_3000_hate/EfENOfIWoAI8VXn.jpg,1,0
3114,62,./annot_2000_no_politics/EolpuPKWEAEaFT9.jpg,0,0
3115,1726,./annot_3000_hate/EeiTABgVoAAzvYi.jpg,0,0
3116,452,./annot_2000_no_politics/EffBsWsXkAEjHvR.jpg,0,0
3117,2197,./annot_3000_hate/EUk3WO2UUAE1JZN.jpg,0,0
3118,723,./annot_3000_hate/EUu44zjUwAE91HD.jpg,1,0
3119,1798,./annot_2000_no_politics/EoxNQYPU0AERQjK.png,1,0
3120,256,./annot_3000_hate/EgnZIT2WkAAN9JY.png,0,0
3121,1175,./annot_2000_no_politics/EWD_ONQWsAEw5km.jpg,0,0
3122,1821,./annot_3000_hate/EpAMT1qWMAAFwtH.png,1,0
3123,31,./annot_3000_hate/EgTRmrtX0AAaFZ7.jpg,1,0
3124,73,./annot_3000_hate/EfPUm8YUMAIIBG5.jpg,0,0
3125,273,./annot_2000_no_politics/EeYQJU2UcAA1nDz.png,0,0
3126,601,./annot_3000_hate/EfmNnegUwAACa1-.jpg,1,0
3127,1061,./annot_3000_hate/EUns9hXU4AEkfxq.jpg,1,0
3128,336,./annot_3000_hate/EpEiUyhVgAIQrmN.jpg,0,0
3129,1046,./annot_3000_hate/Ef2lXE8U4AEcrML.jpg,0,0
3130,884,./annot_3000_hate/EUk38JcUcAAfVbS.jpg,0,0
3131,338,./annot_2000_no_politics/EqbtedbXUAEYGp-.jpg,0,0
3132,1429,./annot_2000_no_politics/EUlYP9TU8AEGTic.jpg,0,0
3133,2919,./annot_3000_hate/EWnItCBWAAAyXzF.jpg,0,0
3134,1593,./annot_3000_hate/Ey39x13WUAAqTl8.jpg,1,0
3135,1797,./annot_2000_no_politics/Ez3mOX1XMAArb1a.jpg,0,0
3136,859,./annot_2000_no_politics/Et6V077VIAUPiFC.jpg,0,0
3137,1105,./annot_3000_hate/EpnTRVHXUAA09M3.jpg,0,0
3138,1269,./annot_2000_no_politics/EP0OAeJU8AEinH2.jpg,1,0
3139,2274,./annot_3000_hate/Eobeq2_UUAAGqZE.jpg,0,0
3140,1125,./annot_3000_hate/EPxI9toWkAEut1W.jpg,0,0
3141,1578,./annot_2000_no_politics/EyJ6Z-WW8AE8RWO.png,0,0
3142,296,./annot_3000_hate/Eo9D3_uW4AA3AZ6.jpg,0,0
3143,2950,./annot_3000_hate/EqMf40cWMAAV3fw.jpg,1,0
3144,202,./annot_2000_no_politics/Eti0JXHWYAIe_BU.jpg,0,0
3145,990,./annot_2000_no_politics/Eyx1HB5W8AAOyS4.jpg,1,0
3146,775,./annot_3000_hate/EQALhfoUUAAbcal.png,0,0
3147,944,./annot_2000_no_politics/ERCbM4uW4AAsAs3.jpg,0,0
3148,13,./annot_3000_hate/EfUDZXUUMAgWMow.jpg,1,0
3149,1581,./annot_3000_hate/EUpwd47XQAAd2c1.jpg,1,0
3150,1370,./annot_2000_no_politics/EQ7h_V7XsAwf98o.jpg,0,0
3151,232,./annot_2000_no_politics/EWNephRXgAA4Pke.jpg,0,0
3152,2900,./annot_3000_hate/Ef1BJtHXYAEgduu.jpg,0,0
3153,460,./annot_2000_no_politics/EpWzlu-U0AEaeJ8.jpg,0,0
3154,261,./annot_2000_no_politics/Ef3sOsyXgAA7I5m.jpg,1,0
3155,2913,./annot_3000_hate/EzcpqnfUYAAqBSW.jpg,0,0
3156,2284,./annot_3000_hate/EoHHMwSWMAIENKs.jpg,0,0
3157,826,./annot_2000_no_politics/EtwkLIcVIAQlcpt.jpg,1,0
3158,1765,./annot_2000_no_politics/EpnMV5XW8AYI5kQ.jpg,0,0
3159,865,./annot_2000_no_politics/Epq3plZXIAAyctX.jpg,1,0
3160,2493,./annot_3000_hate/EQeMIUhXUAcZgFr.jpg,0,0
3161,201,./annot_2000_no_politics/EyPb2_jXAAckz7O.jpg,0,0
3162,2614,./annot_3000_hate/EWT0csaXYAEUm7S.jpg,1,0
3163,795,./annot_2000_no_politics/EUlG6enUYAEzWGZ.jpg,0,0
3164,2523,./annot_3000_hate/EU7ozceWkAE9zcO.jpg,1,0
3165,2842,./annot_3000_hate/EgY0_DiX0AArsTq.jpg,0,0
3166,27,./annot_2000_no_politics/Ef2m_ZAU8AEPOt2.jpg,0,0
3167,1644,./annot_3000_hate/EWdryI2XYAIudJd.jpg,0,0
