id,img,label,pred_gv,pred_cl,pred_da,pred_amz,pred_total
1531,./annot_3000_hate/Ef5LJczXoActmE2.png,0,0,0,0,0,0
1531,./annot_2000_no_politics/EpaFK8dXcAIYO8S.jpg,0,0,0,0,0,0
1532,./annot_3000_hate/EpTXILlXIAEYPwt.png,0,0,0,0,0,0
1532,./annot_2000_no_politics/EQALRjoXkAAR5vT.jpg,0,0,0,0,0,0
1533,./annot_3000_hate/EfvdbmsU8AA7a5G.jpg,1,0,0,0,0,0
1533,./annot_2000_no_politics/EWgafuxUYAAs4bw.png,0,0,0,0,0,0
1534,./annot_2000_no_politics/EoQbExJVEAA_kDe.png,1,0,0,0,0,0
1534,./annot_3000_hate/Ez0JCh6X0AMsXkH.jpg,0,0,0,0,0,0
1535,./annot_2000_no_politics/EWdIxKPWoAEO8sB.jpg,0,0,0,0,0,0
1535,./annot_3000_hate/EVc36DaU8AAEE-N.jpg,1,0,0,0,0,0
1536,./annot_2000_no_politics/EpAGkowXYAArHr7.jpg,0,0,0,0,0,0
1536,./annot_3000_hate/EU3mTPKXsAIJ7T9.jpg,0,0,0,0,0,0
1537,./annot_3000_hate/Efnir7uWsAARvmd.jpg,1,0,0,0,0,0
1537,./annot_2000_no_politics/EQSKbmcWsAE-N64.jpg,0,0,0,0,0,0
1538,./annot_2000_no_politics/EgHtKPEXYAIYxzW.jpg,1,0,0,0,0,0
1538,./annot_3000_hate/EVnrjrWUMAYgZUk.jpg,1,0,0,0,0,0
1539,./annot_2000_no_politics/EUjGb3JUMAAPXlU.jpg,1,0,0,0,0,0
1539,./annot_3000_hate/EQIBlQgWkAAHhrE.png,0,0,0,0,0,0
1540,./annot_3000_hate/EgDxHN4WoAIO5oe.png,1,0,0,0,0,0
1540,./annot_2000_no_politics/EeqFVFTXYAA3Bs1.jpg,0,0,0,0,0,0
1541,./annot_2000_no_politics/Ez0eObEXsAAqgvf.png,1,0,0,0,0,0
1541,./annot_3000_hate/EtMHBb0XEAMVxn0.jpg,0,0,0,0,0,0
1542,./annot_2000_no_politics/EQ7C03tWoAE6H8H.png,0,0,0,0,0,0
1542,./annot_3000_hate/EfPikPxXkAIfKYn.jpg,1,0,0,0,0,0
1543,./annot_3000_hate/EvDncHCUUAgxmuZ.jpg,0,1,0,0,0,1
1543,./annot_2000_no_politics/ERLxOVpW4AI4V6c.jpg,0,0,0,0,0,0
1544,./annot_3000_hate/EV7jfSEWAAI0NBT.jpg,0,0,0,0,0,0
1544,./annot_2000_no_politics/EfvGbRiWAAAzmWV.jpg,0,0,0,0,0,0
1545,./annot_3000_hate/EWLc8vhWAAAKdtq.jpg,1,0,0,0,0,0
1545,./annot_2000_no_politics/EgMwPlWU0AEd7JO.jpg,1,0,0,0,0,0
1546,./annot_3000_hate/EVFjUslU0AAtowH.jpg,0,0,0,0,0,0
1546,./annot_2000_no_politics/EeerjZHVoAUmQya.jpg,0,0,0,0,0,0
1547,./annot_2000_no_politics/EfJHIPIXsAIy0OA.jpg,0,0,0,0,0,0
1547,./annot_3000_hate/EQCuhtnUYAEOmF6.jpg,0,0,0,0,0,0
1548,./annot_2000_no_politics/EV00c4sWsAIzRI3.jpg,0,0,0,0,0,0
1548,./annot_3000_hate/EtY4Sb_WQAE4MXH.jpg,0,0,0,0,0,0
1549,./annot_2000_no_politics/EpCnqzDVQAE_BlT.jpg,0,0,0,0,0,0
1549,./annot_3000_hate/EQNmNm5UcAAu_nZ.jpg,0,0,0,0,0,0
1550,./annot_3000_hate/ERvhKCSW4AEhVX0.jpg,0,0,0,0,0,0
1550,./annot_2000_no_politics/EedhSUqXoAAi9LM.jpg,0,0,0,0,0,0
1551,./annot_3000_hate/EyUbsyEW8AgwDxf.jpg,0,0,0,0,0,0
1551,./annot_2000_no_politics/Ettc0gWWQAAd0zK.jpg,0,0,0,0,0,0
1552,./annot_3000_hate/EpZFMPBWEAEGaYG.jpg,1,0,0,0,0,0
1552,./annot_2000_no_politics/Eoyy_7kVEAE-RTs.jpg,0,0,0,0,0,0
1553,./annot_2000_no_politics/EfuoJl5XgAASR3_.jpg,0,0,0,0,0,0
1553,./annot_3000_hate/EzT8wpPVoAUNA-d.jpg,0,0,0,0,0,0
1554,./annot_3000_hate/Ee6iO-bXkAIipHv.jpg,0,0,0,0,0,0
1554,./annot_2000_no_politics/EQdvXUzX0AAwK0W.jpg,0,0,0,0,0,0
1555,./annot_2000_no_politics/EyfjYQAXEAEucMy.jpg,0,0,0,0,0,0
1555,./annot_3000_hate/EWvQmFoXYAEr1M_.jpg,0,0,0,0,0,0
1556,./annot_3000_hate/EoZDYDiXcAAJeN3.jpg,0,0,0,0,0,0
1556,./annot_2000_no_politics/EQ2Mx2JWoAMLMs1.jpg,0,0,0,0,0,0
1557,./annot_3000_hate/EgkiQ0IU0AAvYc9.jpg,0,0,0,0,0,0
1557,./annot_2000_no_politics/EeXPJYsXYAEdMuT.jpg,0,0,0,0,0,0
1558,./annot_2000_no_politics/EgKzovIUcAEEML1.jpg,0,0,0,0,0,0
1558,./annot_3000_hate/EzAsFNjWYAIvEzm.jpg,0,0,0,0,0,0
1559,./annot_3000_hate/EpmEkC3WMAEo6oG.jpg,0,0,0,0,0,0
1559,./annot_2000_no_politics/Et4_ZeFXYAE5Uo1.jpg,0,0,0,0,0,0
1560,./annot_3000_hate/EVrNu87U0AAk4iv.jpg,1,0,0,0,0,0
1560,./annot_2000_no_politics/EfERPC-XYAAKL6d.jpg,0,0,0,0,0,0
1561,./annot_3000_hate/EVQmnJwU0AAR1hp.jpg,1,0,0,0,0,0
1561,./annot_2000_no_politics/EVtW1G2UYAAIV5Z.jpg,0,0,0,0,0,0
1562,./annot_2000_no_politics/Ez7EHCMWUAU1J4_.jpg,0,0,0,0,0,0
1562,./annot_3000_hate/EV0JhH9VcAAkWEP.jpg,0,0,0,0,0,0
1563,./annot_3000_hate/EfOwk6jWkAEotL2.jpg,1,0,0,0,0,0
1563,./annot_2000_no_politics/EgCPzJHXkAENP8Q.jpg,0,0,0,0,0,0
1564,./annot_2000_no_politics/EqRr0MLVEAAbtX0.jpg,0,0,0,0,0,0
1564,./annot_3000_hate/EpDfw2HXEAI2nYJ.jpg,0,0,0,0,0,0
1565,./annot_2000_no_politics/Eux2yI_WgAY9rW5.png,0,0,0,0,0,0
1565,./annot_3000_hate/ERjG3YgWsAIHF5b.jpg,0,0,1,0,0,1
1566,./annot_2000_no_politics/EppCuxnXcAEsAtN.jpg,0,0,0,0,0,0
1566,./annot_3000_hate/EVeW1ubXsAEccOP.jpg,0,0,0,0,0,0
1567,./annot_2000_no_politics/EoKtKUyXcAci2FT.jpg,1,0,0,0,0,0
1567,./annot_3000_hate/EtR6lMSXUAAtIOB.jpg,0,0,0,0,0,0
1568,./annot_3000_hate/Eyy_l-WXAAkC56N.jpg,0,0,0,0,0,0
1568,./annot_2000_no_politics/EuW5gDhVEAMnyZL.jpg,0,0,0,0,0,0
1569,./annot_3000_hate/EgZ2kmmX0AIBcXY.jpg,1,0,0,0,0,0
1569,./annot_2000_no_politics/EgWQ2v6WAAAnl3n.jpg,0,0,0,0,0,0
1570,./annot_3000_hate/EpsvWbPW4AEixDd.jpg,0,0,0,0,0,0
1570,./annot_2000_no_politics/EUkpAwxUYAEuxgc.jpg,0,0,0,0,0,0
1571,./annot_3000_hate/Ex-typlXMAMF-FR.jpg,1,0,0,0,0,0
1571,./annot_2000_no_politics/Eo5LZzxXcAAfyP-.jpg,0,0,0,0,0,0
1572,./annot_3000_hate/EV5HLpwU4AE3KVu.jpg,0,0,0,0,0,0
1572,./annot_2000_no_politics/EqC3WjiXMAEGF9r.png,0,0,0,0,0,0
1573,./annot_2000_no_politics/ERezdTbVAAAza8o.jpg,1,0,0,0,0,0
1573,./annot_3000_hate/Ex4XiCDWUAEhv2g.jpg,1,0,0,0,0,0
1574,./annot_2000_no_politics/Ez8aprKVEAINx2a.jpg,0,0,0,0,0,0
1574,./annot_3000_hate/Egp6yw7WoAAqT33.jpg,1,0,0,0,0,0
1575,./annot_2000_no_politics/ERq3R8UWsAAyo2x.jpg,0,0,0,0,0,0
1575,./annot_3000_hate/EuReAEpXAAM_2e0.jpg,0,0,0,0,0,0
1576,./annot_2000_no_politics/EUpDMkbU0AEqEq8.jpg,0,0,0,0,0,0
1576,./annot_3000_hate/EfL-b9mVoAAscia.jpg,0,0,0,0,0,0
1577,./annot_3000_hate/EzUFWHaUUA4tttL.jpg,0,0,0,0,0,0
1577,./annot_2000_no_politics/Ef_9NAGU0AYB3Jj.jpg,0,0,0,0,0,0
1578,./annot_2000_no_politics/EyJ6Z-WW8AE8RWO.png,0,0,0,0,0,0
1578,./annot_3000_hate/EejFY_bU0AYqJmB.jpg,1,0,0,0,0,0
1579,./annot_3000_hate/EV5Jpe7WsAEZ6GB.png,1,0,0,0,0,0
1579,./annot_2000_no_politics/EP7uJWkVUAI8NR9.jpg,1,0,0,0,0,0
1580,./annot_2000_no_politics/EWPmIGOUMAEreVN.jpg,0,0,0,0,0,0
1580,./annot_3000_hate/EoMuqsWXcAA7Ofn.jpg,0,0,0,0,0,0
1581,./annot_2000_no_politics/EVg--AzXYAMrfg4.jpg,0,0,0,0,0,0
1581,./annot_3000_hate/EUpwd47XQAAd2c1.jpg,1,0,0,0,0,0
1582,./annot_2000_no_politics/EgYuu77XgAArwvo.jpg,0,0,0,0,0,0
1582,./annot_3000_hate/EgEcqgRWkAAZKVr.jpg,1,0,0,0,0,0
1583,./annot_2000_no_politics/EfDp9x7VoAAreTl.jpg,0,0,0,0,0,0
1583,./annot_3000_hate/EeiktMAUwAArxIB.png,0,0,0,0,0,0
1584,./annot_2000_no_politics/Epju6MgVoAED70O.jpg,0,0,0,0,0,0
1584,./annot_3000_hate/EVFk4_4UcAMj56J.jpg,0,0,0,0,0,0
1585,./annot_3000_hate/EQcjCxPXsAApHg2.jpg,1,0,0,0,0,0
1585,./annot_2000_no_politics/EefZjDpVAAEFMMj.jpg,1,0,0,0,0,0
1586,./annot_2000_no_politics/Eza2V-uXoAI40js.png,0,0,0,0,0,0
1586,./annot_3000_hate/EgDPo5xXkAIfFvf.png,0,0,0,0,0,0
1587,./annot_3000_hate/Efq2kLhXkAAB07O.jpg,1,0,0,0,0,0
1587,./annot_2000_no_politics/EecNaIqXkAUlAWT.jpg,0,0,0,0,0,0
1588,./annot_3000_hate/EV3HyvQX0AAj2A_.jpg,1,0,0,0,0,0
1588,./annot_2000_no_politics/EysTTAUXEAANgs2.jpg,1,0,0,0,0,0
1589,./annot_2000_no_politics/EeXpnEIX0AYSKrP.jpg,0,0,0,0,0,0
1589,./annot_3000_hate/EPyCLv7U0AAF8R9.jpg,1,0,0,0,0,0
1590,./annot_3000_hate/EVcdJFCU0AAiifY.jpg,1,0,0,0,0,0
1590,./annot_2000_no_politics/EfD9d45WsAAI9Aq.jpg,0,0,0,0,0,0
1591,./annot_2000_no_politics/EuBxP62U0AA_T-S.jpg,0,0,0,0,0,0
1591,./annot_3000_hate/EovV-XNXMAMnhH7.jpg,1,0,0,0,0,0
1592,./annot_2000_no_politics/EfFdfXTWsAEnRDn.jpg,0,0,0,0,0,0
1592,./annot_3000_hate/EzWR4OLUcAcx-V6.jpg,1,0,0,0,0,0
1593,./annot_3000_hate/Ey39x13WUAAqTl8.jpg,1,0,0,0,0,0
1593,./annot_2000_no_politics/EgSHgLMXoAAO9hR.jpg,0,0,0,0,0,0
1594,./annot_2000_no_politics/Eo-zCxHUcAASqZL.jpg,0,0,0,0,0,0
1594,./annot_3000_hate/EevlMTnXgAE7Dkg.png,0,0,0,0,0,0
1595,./annot_3000_hate/EeshfE1XYAAzRAP.jpg,1,0,0,0,0,0
1595,./annot_2000_no_politics/ERox1T-UcAAo85y.jpg,0,0,0,0,0,0
1596,./annot_3000_hate/EetC09rWAAEj2k5.jpg,0,0,0,0,0,0
1596,./annot_2000_no_politics/EWXsB3lWkAAC5Te.jpg,1,0,0,0,0,0
1597,./annot_3000_hate/EyN5ljZWYAI2KJE.jpg,1,0,0,0,0,0
1597,./annot_2000_no_politics/EuHa87qWgAksLJm.jpg,1,0,0,0,0,0
1598,./annot_3000_hate/EgtKD1hUMAAITRQ.jpg,0,0,0,0,0,0
1598,./annot_2000_no_politics/EVSPmyRUEAcMAg6.png,1,0,0,0,0,0
1599,./annot_2000_no_politics/EyeAm4jXEAE6WMW.jpg,0,0,0,0,0,0
1599,./annot_3000_hate/EgUHTz5XgAQrOEA.jpg,0,0,0,0,0,0
1600,./annot_2000_no_politics/EQm4aZEWkAgynde.jpg,0,0,0,0,0,0
1600,./annot_3000_hate/Efw44qKXkAAsfcg.jpg,0,0,0,0,0,0
1601,./annot_2000_no_politics/EpozCeeXYAE6dbq.jpg,0,0,0,0,0,0
1601,./annot_3000_hate/EeTH_MyXoAYVTur.jpg,0,0,0,0,0,0
1602,./annot_3000_hate/EWBApl_X0AA-26Y.jpg,0,0,0,0,0,0
1602,./annot_2000_no_politics/EgdIsKTUYAE47dP.jpg,1,0,0,0,0,0
1603,./annot_3000_hate/EeZuIgNU8AEFEWi.jpg,1,0,1,0,0,1
1603,./annot_2000_no_politics/EqfLHKLXUAAZ2W-.jpg,0,0,0,0,0,0
1604,./annot_2000_no_politics/Ex-yF4tXIAU6ed6.jpg,0,0,0,0,0,0
1604,./annot_3000_hate/Et5RD2OXAAAf87b.jpg,1,0,0,0,0,0
1605,./annot_2000_no_politics/EQOnKZUWkAE2yyY.jpg,0,0,0,0,0,0
1605,./annot_3000_hate/EuSC31JUUAAdOyn.jpg,0,0,0,0,0,0
1606,./annot_3000_hate/Eo9sclGXIAMuuVu.jpg,0,0,0,0,0,0
1606,./annot_2000_no_politics/EQ079nIVUAAioPi.jpg,0,0,0,0,0,0
1607,./annot_3000_hate/EuPuD-iWYAUGn8D.jpg,0,0,0,0,0,0
1607,./annot_2000_no_politics/EfckMCVX0AEDcBQ.jpg,0,0,0,0,0,0
1608,./annot_2000_no_politics/EzqMhWKWUAAhL9R.jpg,0,0,0,0,0,0
1608,./annot_3000_hate/EVa4z4KXYAAv-ix.jpg,1,0,0,0,0,0
1609,./annot_3000_hate/EVrjESTUcAERjdC.jpg,1,0,0,0,0,0
1609,./annot_2000_no_politics/EoQDfdJXYAQlBJv.jpg,0,0,0,0,0,0
1610,./annot_3000_hate/EWu6kE0WAAcTJPM.jpg,1,0,0,0,0,0
1610,./annot_2000_no_politics/EV2iApfU4AEcolM.jpg,0,0,0,0,0,0
1611,./annot_3000_hate/EzxOPx4VcAMZ4FS.jpg,0,0,0,0,0,0
1611,./annot_2000_no_politics/EU17DzrUwAAq0qG.jpg,1,0,0,0,0,0
1612,./annot_2000_no_politics/Ee50kcgXoAksJeu.jpg,0,0,0,0,0,0
1612,./annot_3000_hate/EolhrUrXcAMmBZg.jpg,1,0,0,0,0,0
1613,./annot_3000_hate/EVfRi1gWAAE0ddP.jpg,0,0,0,0,0,0
1613,./annot_2000_no_politics/EozSD9kU0AQ2Z4d.jpg,0,0,0,0,0,0
1614,./annot_3000_hate/Ez_30kPWQAc0Fs8.jpg,0,0,0,0,0,0
1614,./annot_2000_no_politics/Ex3WYAaWEAAjVXs.jpg,0,0,0,0,0,0
1615,./annot_3000_hate/EfJuPkeX0AAWGxG.jpg,1,0,0,0,0,0
1615,./annot_2000_no_politics/EzoDqeDVIAIymgx.jpg,0,0,0,0,0,0
1616,./annot_3000_hate/Eo_VwIjU8AElhn-.jpg,1,0,0,0,0,0
1616,./annot_2000_no_politics/Ezle8fUXIAIR282.jpg,0,0,0,0,0,0
1617,./annot_3000_hate/EVPeH_NUwAE035q.jpg,0,0,0,0,0,0
1617,./annot_2000_no_politics/Eui6S4JXUAUQlf0.jpg,1,0,0,0,0,0
1618,./annot_2000_no_politics/ERaNVTCUUAA78Lh.jpg,0,0,0,0,0,0
1618,./annot_3000_hate/EeVDDa9XsAAbde0.jpg,0,0,0,0,0,0
1619,./annot_2000_no_politics/Etjp7KnWYAANeL1.jpg,1,1,0,0,0,1
1619,./annot_3000_hate/EgGnIRUUYAo7FF1.jpg,0,0,0,0,0,0
1620,./annot_3000_hate/EPxFSURUcAI9sxp.jpg,0,0,0,0,0,0
1620,./annot_2000_no_politics/EQSpuLtXYAEwaxj.jpg,0,0,0,0,0,0
1621,./annot_2000_no_politics/EVNinOLUEAAEzJK.jpg,0,0,0,0,0,0
1621,./annot_3000_hate/EgSYvbaXsAgF4aN.jpg,0,0,0,0,0,0
1622,./annot_2000_no_politics/Ey_kUWUVcAEeppc.jpg,0,0,0,0,0,0
1622,./annot_3000_hate/EfNpshSUYAAknMx.jpg,0,1,0,0,0,1
1623,./annot_2000_no_politics/EyxWtOWXMAEfXqy.jpg,0,0,0,0,0,0
1623,./annot_3000_hate/EoyBaJyWEAEBGAO.jpg,1,0,0,0,0,0
1624,./annot_3000_hate/EWjLftbWAAMzOVH.jpg,1,0,0,0,0,0
1624,./annot_2000_no_politics/EQOB2teWkAA3FIq.jpg,0,0,0,0,0,0
1625,./annot_2000_no_politics/EurfnpQUYBAaKDm.jpg,0,0,0,0,0,0
1625,./annot_3000_hate/Ex-IhMAVgAIW0_b.jpg,1,0,0,0,0,0
1626,./annot_3000_hate/EV8U2EJVcAAbAnW.jpg,1,0,0,0,0,0
1626,./annot_2000_no_politics/Eo_29mcXUAgs46l.jpg,0,0,0,0,0,0
1627,./annot_3000_hate/Eux1eRlXMAo3kiy.jpg,1,0,0,0,0,0
1627,./annot_2000_no_politics/EzGqcLIWUAABwx4.jpg,0,0,0,0,0,0
1628,./annot_3000_hate/EyAOQW4W8AEqjsZ.jpg,0,1,0,0,0,1
1628,./annot_2000_no_politics/EVgvaxCUcAAxYD-.jpg,0,0,0,0,0,0
1629,./annot_2000_no_politics/EgbwLsVUcAQC-lw.jpg,0,1,0,0,0,1
1629,./annot_3000_hate/EpP3BzNVQAAi67V.jpg,0,0,0,0,0,0
1630,./annot_3000_hate/EVT4XJ_UEAEBGoP.jpg,0,0,0,0,0,0
1630,./annot_2000_no_politics/EyAcpnGXIAYxA2K.jpg,0,0,0,0,0,0
1631,./annot_2000_no_politics/EWwWz9YXsAA22uV.jpg,0,0,0,0,0,0
1631,./annot_3000_hate/EgduC6rXgAAfRRK.jpg,0,0,0,0,0,0
1632,./annot_2000_no_politics/EyeYydsXMAAUzmM.jpg,0,0,0,0,0,0
1632,./annot_3000_hate/EtUjfRZXUAEejg9.jpg,1,0,0,0,0,0
1633,./annot_2000_no_politics/EyhuObAVIAAkUGZ.jpg,0,0,0,0,0,0
1633,./annot_3000_hate/EgG0heuWsAArRmE.jpg,1,0,0,0,0,0
1634,./annot_2000_no_politics/EgGsVIGX0AEfHaQ.jpg,0,0,0,0,0,0
1634,./annot_3000_hate/EP-sOzqUEAAj8lt.jpg,0,1,0,0,0,1
1635,./annot_2000_no_politics/EzLYE-aUUBQxp9B.jpg,0,0,0,0,0,0
1635,./annot_3000_hate/Et5gmKIXUAUJVtI.jpg,0,0,0,0,0,0
1636,./annot_2000_no_politics/Ex4CLJSWUAA2o3D.jpg,1,0,0,0,0,0
1636,./annot_3000_hate/EfyySxwUEAANZL-.jpg,1,0,0,0,0,0
1637,./annot_2000_no_politics/EunQzjMUcAEE6MT.jpg,0,0,0,1,0,1
1637,./annot_3000_hate/ERjhB6PWkAAlYbi.jpg,1,0,0,0,0,0
1638,./annot_2000_no_politics/EQ6Rqa6U4AIsA_Z.jpg,0,0,0,0,0,0
1638,./annot_3000_hate/EVNGyfzUMAIPn89.jpg,0,0,0,0,0,0
1639,./annot_3000_hate/EzEdaGrVoAA1stV.jpg,1,1,0,1,0,2
1639,./annot_2000_no_politics/EU3Ll_LX0AIzE6_.jpg,1,0,0,0,0,0
1640,./annot_2000_no_politics/EUqCQldWAAAZmlN.png,0,0,0,0,0,0
1640,./annot_3000_hate/Ef1NrgaXYAIGP0n.jpg,0,0,0,0,0,0
1641,./annot_3000_hate/EzK9oqPVoAYlE5q.jpg,0,0,0,0,0,0
1641,./annot_2000_no_politics/EU8XxvHWAAACGok.jpg,0,0,0,0,0,0
1642,./annot_2000_no_politics/EtvEuJGXcAAqbSA.png,0,0,0,0,0,0
1642,./annot_3000_hate/EUgjHptU8AA5d3o.jpg,0,1,0,0,0,1
1643,./annot_3000_hate/EUhr8zuWkAE4-LE.jpg,1,0,0,0,0,0
1643,./annot_2000_no_politics/EVelbEAWAAEv9pP.jpg,0,1,0,0,0,1
1644,./annot_2000_no_politics/EfmdP0fXYAEQeSy.jpg,0,0,0,0,0,0
1644,./annot_3000_hate/EWdryI2XYAIudJd.jpg,0,0,0,0,0,0
1645,./annot_2000_no_politics/EzDpflLUUAMTsBA.jpg,0,0,0,0,0,0
1645,./annot_3000_hate/EVWGKloU4AAjyVr.jpg,0,0,0,0,0,0
1646,./annot_3000_hate/EgPGz3aWsAEk3fP.jpg,0,0,0,0,0,0
1646,./annot_2000_no_politics/EWaIqDCWsAAPZCT.jpg,0,0,0,0,0,0
1647,./annot_2000_no_politics/EWYq8flUcAAjsik.jpg,1,0,0,0,0,0
1647,./annot_3000_hate/Eu2pT_eWQAAl4C5.jpg,0,0,0,0,0,0
1648,./annot_3000_hate/EpIQ1AmXYAYjpTp.jpg,1,0,0,0,0,0
1648,./annot_2000_no_politics/Eo-LAxfXIAQOCud.jpg,1,0,0,0,0,0
1649,./annot_3000_hate/EWzAQHcUEAEhH9D.jpg,1,0,0,0,0,0
1649,./annot_2000_no_politics/ERPGf0mWsAUo4S9.jpg,0,0,0,0,0,0
1650,./annot_3000_hate/EV0W9MaVcAIj1fy.jpg,0,0,0,0,0,0
1650,./annot_2000_no_politics/Ez0tIegX0AECCDY.jpg,0,0,0,0,0,0
1651,./annot_3000_hate/EeYKlr9UYAcAj93.jpg,1,0,0,0,0,0
1651,./annot_2000_no_politics/Eogkg7aWEAM5TGP.jpg,0,0,0,0,0,0
1652,./annot_3000_hate/EulLXJUXYAA9SOE.jpg,0,0,0,0,0,0
1652,./annot_2000_no_politics/EteH6f6WgAAcPVc.jpg,0,0,0,0,0,0
1653,./annot_2000_no_politics/EfESdZeUcAAH1AK.jpg,0,0,0,0,0,0
1653,./annot_3000_hate/EfjzKlCU0AAOPbH.jpg,0,0,0,0,0,0
1654,./annot_2000_no_politics/EV7q4OBWkAACClX.jpg,0,0,0,0,0,0
1654,./annot_3000_hate/EgO18afXYAEtaxs.jpg,0,0,0,0,0,0
1655,./annot_3000_hate/EgJ8TR2WsAUwzDb.jpg,1,0,0,0,0,0
1655,./annot_2000_no_politics/EWYjkkCXgAMLNMv.jpg,0,0,0,0,0,0
1656,./annot_2000_no_politics/Eo4LCc2XEAAX80y.jpg,0,0,0,0,0,0
1656,./annot_3000_hate/EQYiCP1W4AADPEQ.jpg,0,0,0,0,0,0
1657,./annot_2000_no_politics/EWUABRGUMAAhmy9.jpg,0,0,0,0,0,0
1657,./annot_3000_hate/EWTaP9dXsAAUIEK.jpg,1,0,0,0,0,0
1658,./annot_3000_hate/EVwEZLxUYAAE2BQ.jpg,0,0,0,0,0,0
1658,./annot_2000_no_politics/EReTqAFVAAAEEeX.jpg,0,0,0,0,0,0
1659,./annot_3000_hate/Eoay7CXWMAAKG03.jpg,0,0,0,0,0,0
1659,./annot_2000_no_politics/EWa7LmoU8AAsQEl.jpg,0,0,0,0,0,0
1660,./annot_2000_no_politics/Ef45OqAUMAA77Pq.jpg,0,0,0,0,0,0
1660,./annot_3000_hate/EffiMupU4AAB9KN.jpg,0,0,0,0,0,0
1661,./annot_3000_hate/ER0X7mCWkAMG5HQ.jpg,0,0,0,0,0,0
1661,./annot_2000_no_politics/EfM7FbjXYAAJn7-.jpg,1,0,0,0,0,0
1662,./annot_3000_hate/EP4_dZkUcAAuogN.jpg,1,0,0,0,0,0
1662,./annot_2000_no_politics/EfhZreuUYAIAkBo.jpg,0,0,0,0,0,0
1663,./annot_2000_no_politics/Ex-_2ozWYAQWNNW.jpg,0,0,0,0,0,0
1663,./annot_3000_hate/EyA3PzAWgAIQCfG.jpg,1,0,0,0,0,0
1664,./annot_2000_no_politics/EeWN6EfX0AEmOzz.jpg,0,0,0,0,0,0
1664,./annot_3000_hate/EeX9JkLXoAAvDCY.jpg,1,0,0,0,0,0
1665,./annot_3000_hate/Eo5yY1pUYAEf23H.jpg,0,0,0,0,0,0
1665,./annot_2000_no_politics/Eoy3k00XMAU95am.jpg,0,0,0,0,0,0
1666,./annot_2000_no_politics/EpJn7o8WMAIQz_l.jpg,0,0,0,0,0,0
1666,./annot_3000_hate/Ep9HMhxXIAA67vV.jpg,1,0,0,0,0,0
1667,./annot_3000_hate/Eub022uUUAUZvq9.jpg,1,0,0,0,0,0
1667,./annot_2000_no_politics/E0Aw_a5WUAEsXra.jpg,0,0,0,0,0,0
1668,./annot_3000_hate/EV4zEIrXQAAE_Z3.jpg,1,0,0,0,0,0
1668,./annot_2000_no_politics/EVta2QyXQAA2bfu.jpg,1,0,0,0,0,0
1669,./annot_3000_hate/EVL6ozGWkAUa3xX.jpg,1,0,0,0,0,0
1669,./annot_2000_no_politics/Egldn9eU8AAodkI.jpg,1,0,0,0,0,0
1670,./annot_3000_hate/EemwvQqUYAADVNH.jpg,0,0,0,0,0,0
1670,./annot_2000_no_politics/EzxL0RNVcAMXarp.jpg,0,0,0,0,0,0
1671,./annot_3000_hate/Ef4Fqu1XoAIuqc0.jpg,0,0,0,0,0,0
1671,./annot_2000_no_politics/EVIcBAvWoAEZDnx.jpg,0,0,0,0,0,0
1672,./annot_3000_hate/EUjdjY0UwAA4a_F.jpg,0,0,0,0,0,0
1672,./annot_2000_no_politics/ERwl4TeU8AEcOvC.jpg,0,0,0,0,0,0
1673,./annot_2000_no_politics/ERmp4G6WkAEImoC.jpg,0,0,0,0,0,0
1673,./annot_3000_hate/EgcL5mYXYAAp8Cy.jpg,0,0,0,0,0,0
1674,./annot_2000_no_politics/EeWFQTHWoAEEdTH.jpg,0,0,0,0,0,0
1674,./annot_3000_hate/EU7hceqXkAAHK9c.jpg,1,0,0,0,0,0
1675,./annot_3000_hate/Ez8zABkVIAIBias.jpg,1,0,0,0,0,0
1675,./annot_2000_no_politics/EyK9TTSU8AQkqd5.jpg,0,0,0,0,0,0
1676,./annot_2000_no_politics/EeS___mUMAApMSG.jpg,0,0,0,0,0,0
1676,./annot_3000_hate/EovUtKjXcAAG28o.jpg,0,0,0,0,0,0
1677,./annot_2000_no_politics/EQfraFnWkAACicZ.jpg,0,0,0,0,0,0
1677,./annot_3000_hate/EfqeDafWkAALvRC.jpg,0,0,0,0,0,0
1678,./annot_3000_hate/EfTvH76XoAMBpIv.jpg,1,0,0,0,0,0
1678,./annot_2000_no_politics/EoyOQL4XEAEM2Co.jpg,1,0,0,0,0,0
1679,./annot_3000_hate/EgOuKuEXYAQWaWF.png,0,0,0,0,0,0
1679,./annot_2000_no_politics/EVVeHjCX0AATW-r.jpg,1,0,0,0,0,0
1680,./annot_2000_no_politics/EtaXszPVEAElTeY.jpg,0,0,0,0,0,0
1680,./annot_3000_hate/EfnMfQXWAAEssuT.jpg,1,0,0,0,0,0
1681,./annot_3000_hate/EpiYSypW4AAKy4Y.jpg,0,0,0,0,1,1
1681,./annot_2000_no_politics/EVr3pL1U0AAVo39.jpg,0,0,0,0,0,0
1682,./annot_2000_no_politics/Eouj3cjXYAIpU0o.jpg,0,0,0,0,0,0
1682,./annot_3000_hate/EoRya59WEAMwLbG.jpg,1,0,0,0,0,0
1683,./annot_3000_hate/EQ_WcE3XYAUS8T6.jpg,0,0,0,1,0,1
1683,./annot_2000_no_politics/EuVjn_vWgAE-GWL.png,0,0,0,0,0,0
1684,./annot_2000_no_politics/EUk3WO2UUAE1JZN.jpg,0,0,0,0,0,0
